Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SLBBL,Swarojgar Laghu Bitta Bikas Bank,Microcredit,874.00,6.85 Ar,+0.23%,+1.75%,+7.03%,+4.86%,+15.01%,+35.57%,32.53,26.87,5.03,672117.03,338472.8,+98.57%,348924.79,177253.97,+96.85%,127495.56,50647.97,+151.73%,32.53,25.84,+25.86%,173.65,165.96,+4.63%,10938016.2,10528615.08,+3.89%,9576759.15,9227600.43,+3.78%,783924.4,783924.4,0.00%,577332.64,517090.25,+11.65%,0.1873,7.0352
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microcredit,"1,413.00",2.41 Ar,+0.93%,+3.15%,+9.27%,+6.26%,-28.74%,+20.46%,39.01,36.22,14.55,154005.25,80036.82,+92.42%,86884.87,45599.39,+90.54%,33314.89,9088.56,+266.56%,39.01,21.28,+83.28%,97.12,122.06,-20.43%,2488221.66,2137079.33,+16.43%,2322337.32,1928598.67,+20.42%,170805.0,170805.0,0.00%,-4920.67,37675.66,-113.06%,0.4017,13.9997
SLCF,Sanima Large Cap Fund,Mutual Fund,9.94,0.00,+0.40%,+0.51%,+2.90%,+4.08%,+26.54%,+22.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microcredit,865.00,5.44 Ar,-0.17%,+4.48%,+10.21%,+11.89%,+12.05%,+131.59%,17.12,50.53,6.37,393392.72,194847.52,+101.90%,223994.23,107980.05,+107.44%,56536.45,19716.34,+186.75%,17.12,12.54,+36.55%,135.74,147.3,-7.85%,6405401.55,6789768.78,-5.66%,5508846.75,5863170.26,-6.04%,660504.14,629051.56,+5.00%,236050.66,297546.95,-20.67%,0.1261,6.1445
SMB,Support Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,950.00",2.39 Ar,+1.04%,+1.46%,+1.56%,+12.95%,-9.58%,+74.61%,51.87,37.59,10.32,151052.84,76253.34,+98.09%,89449.0,44950.53,+98.99%,31755.79,16200.34,+96.02%,51.87,52.92,-1.99%,189.01,190.55,-0.81%,2243797.43,2149955.26,+4.36%,2012370.37,1916640.39,+4.99%,122443.45,122443.45,0.00%,108983.61,110871.42,-1.70%,0.2744,8.6955
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Ltd,Microcredit,"1,720.00",2.64 Ar,+0.51%,+2.50%,+3.99%,-0.51%,-1.23%,+26.52%,38.11,45.13,8.34,208848.58,102310.24,+104.13%,115306.48,52672.55,+118.91%,29242.8,8027.1,+264.30%,38.11,20.93,+82.15%,206.18,192.35,+7.19%,3414612.44,3080300.11,+10.85%,3098240.16,2785143.52,+11.24%,153445.51,153445.51,0.00%,162926.77,141711.08,+14.97%,0.1848,9.793
SMH,Super Mai Hydropower Limited,Hydro Power,643.00,3.44 Ar,+0.42%,+0.47%,+2.88%,+5.72%,-16.61%,+93.21%,10.19,63.07,4.99,93826.04,68594.51,+36.78%,80918.62,61293.33,+32.02%,27270.74,33141.43,-17.71%,10.19,24.78,-58.86%,128.99,130.36,-1.05%,1343849.89,1369741.04,-1.89%,653772.25,672310.67,-2.76%,535000.0,535000.0,0.00%,155077.65,162430.38,-4.53%,0.079,0.9474
SMHL,Super Madi Hydropower Limited,Hydro Power,553.29,12.20 Ar,-0.52%,+1.49%,+19.89%,-7.94%,-34.06%,+86.50%,18.68,29.61,4.78,672866.73,395563.14,+70.10%,626985.27,385094.08,+62.81%,205988.55,111884.29,+84.11%,18.68,20.3,-7.95%,115.76,111.49,+3.83%,9753973.87,9865162.34,-1.13%,7201493.54,7406786.27,-2.77%,2205000.0,2205000.0,0.00%,347480.32,253376.06,+37.14%,0.1614,2.8214
SMJC,Sagarmatha Jalabidhyut Company Limited,Hydro Power,503.00,5.90 Ar,-0.40%,+1.82%,+5.89%,+0.68%,-14.11%,+55.03%,3.85,130.59,4.67,122668.69,81157.39,+51.15%,106579.42,74238.4,+43.56%,22593.61,30686.54,-26.37%,3.85,10.46,-63.19%,107.73,108.42,-0.64%,2468904.85,2513134.15,-1.76%,1204997.82,1241134.22,-2.91%,1173200.0,1173200.0,0.00%,90707.03,98799.94,-8.19%,0.0357,0.9534
SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,Microcredit,913.00,6.40 Ar,+0.88%,+1.44%,+4.46%,+2.13%,-3.76%,-4.06%,24.55,37.19,5.77,646039.34,328681.09,+96.56%,345240.22,168069.04,+105.42%,86030.02,54276.49,+58.50%,24.55,30.98,-20.75%,158.15,186.58,-15.24%,10659933.45,11136290.96,-4.28%,9551558.21,9828653.81,-2.82%,700858.35,700858.35,0.00%,407516.89,606778.8,-32.84%,0.1552,8.6176
SNLI,Sun Nepal Life Insurance Company Limited,Life Insurance,490.60,24.68 Ar,-0.89%,+0.33%,+6.19%,+3.20%,+0.52%,+65.99%,11.35,43.24,4.42,2860402.78,1302173.0,+119.66%,869606.68,613188.44,+41.82%,285415.4,239277.62,+19.28%,11.35,19.02,-40.36%,147.28,161.89,-9.02%,18790573.9,18850031.89,-0.32%,11380411.97,10705111.29,+6.31%,5031232.0,5031226.5,0.00%,548529.23,1259741.84,-56.46%,0.0771,1.5358
SOHL,Solu Hydropower Limited,Hydro Power,707.10,70.71 Ar,+9.99%,+61.00%,+114.27%,+114.27%,+114.27%,+114.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,Sonapur Minerals And Oil Limited,Manufacturing And Processing,484.40,14.90 Ar,+0.50%,+2.22%,+13.74%,+13.18%,+4.05%,+53.78%,3.09,156.78,2.53,1692185.67,671071.8,+152.16%,473251.96,234676.1,+101.66%,47503.8,43688.34,+8.73%,3.09,5.68,-45.63%,191.42,191.91,-0.26%,14769483.74,14125802.11,+4.56%,8883349.17,8224465.84,+8.01%,3075050.0,3075050.0,0.00%,2811084.58,2826286.27,-0.54%,0.0161,1.5092
SPC,Samling Power Company Limited,Hydro Power,520.90,2.60 Ar,+1.13%,-0.97%,+5.47%,-2.29%,+0.61%,+62.53%,-1.98,-263.38,4.92,101310.71,78418.7,+29.19%,87068.58,68078.34,+27.89%,-4944.39,21785.77,-122.70%,-1.98,17.43,-111.35%,105.93,112.0,-5.42%,2139136.12,2132559.39,+0.31%,1609503.19,1572546.3,+2.35%,500000.0,500000.0,0.00%,29632.93,60013.09,-50.62%,-0.0187,3.0389
SPDL,Synergy Power Development Ltd.,Hydro Power,455.10,5.51 Ar,+1.13%,+2.50%,+15.22%,+16.51%,+56.67%,+156.20%,9.18,49.57,3.84,134397.51,82573.33,+62.76%,127085.02,79196.64,+60.47%,55538.51,38939.77,+42.63%,9.18,12.87,-28.69%,118.62,117.33,+1.09%,1786517.75,1789969.59,-0.19%,351400.54,370387.66,-5.13%,1209862.5,1209862.5,0.00%,225254.71,209719.43,+7.41%,0.0774,0.2449
SPHL,Sayapatri Hydropower Limited,Hydro Power,568.00,1.70 Ar,+0.28%,-2.07%,+6.27%,-2.07%,-24.66%,+165.17%,10.58,53.7,5.91,40412.7,27439.87,+47.28%,37259.78,26462.11,+40.80%,15865.81,15504.04,+2.33%,10.58,20.67,-48.83%,96.13,96.55,-0.43%,526996.4,541761.26,-2.73%,238601.67,252111.22,-5.36%,300000.0,300000.0,0.00%,-11605.27,-10349.96,+12.13%,0.1101,0.8273
SPIL,Siddhartha Premier Insurance Limited,Non Life Insurance,750.00,21.05 Ar,0.00%,+2.32%,+6.99%,+3.02%,-5.14%,-17.74%,-12.72,-58.94,1.43,1120845.31,492445.49,+127.61%,80814.83,-269742.51,-129.96%,-178552.55,-298541.77,-40.19%,-12.72,-42.55,-70.10%,241.34,265.13,-8.97%,21326925.71,22491158.57,-5.18%,14553549.43,15050018.31,-3.30%,2806549.9,2806549.9,0.00%,118516.29,728805.34,-83.74%,-0.0527,2.1486
SPL,Shuvam Power Limited,Hydro Power,805.00,1.61 Ar,+5.80%,+6.76%,+9.97%,-5.07%,-4.53%,+176.16%,12.42,64.83,7.95,12000.99,6232.29,+92.56%,10847.46,5571.22,+94.71%,12416.54,10052.48,+23.52%,12.42,20.1,-38.24%,101.2,100.02,+1.18%,247516.04,248705.33,-0.48%,45110.03,48663.36,-7.30%,200000.0,200000.0,0.00%,2406.02,41.96,"+5,633.66%",0.1227,0.2229
SRLI,Sanima Reliance Life Insurance Limited,Life Insurance,416.40,20.88 Ar,-0.38%,-0.12%,+5.95%,+4.36%,+2.85%,+53.29%,11.01,37.8,3.95,4411127.08,2224814.44,+98.27%,665621.86,339187.64,+96.24%,276187.71,149608.05,+84.61%,11.01,11.93,-7.70%,108.26,110.57,-2.09%,28577518.97,27672278.13,+3.27%,23148477.83,22127406.0,+4.61%,5014924.06,5014924.06,0.00%,265789.41,406910.48,-34.68%,0.1017,4.2638
SSHL,Shiva Shree Hydropower Ltd,Hydro Power,243.90,3.60 Ar,+2.87%,+0.79%,+31.13%,+55.35%,+48.78%,+60.99%,-1.56,-156.79,4.3,257484.09,149600.65,+72.11%,252334.41,146477.26,+72.27%,-22967.26,-306.05,"+7,404.31%",-1.56,-0.07,"+2,256.09%",56.69,30.36,+86.72%,5038103.44,4991449.21,+0.93%,3364186.13,4428524.98,-24.03%,2952800.0,1854148.3,+59.25%,-1278882.7,-1291224.08,-0.96%,-0.0275,2.0098
STC,Salt Trading Corporation,Trading,"6,060.00",19.44 Ar,-0.66%,-0.02%,+1.78%,+10.58%,+16.60%,-19.31%,25.93,233.68,12.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,Microcredit,"2,895.00",1.67 Ar,+0.35%,+1.15%,+3.76%,+4.10%,+610.60%,+610.60%,28.94,100.04,18.37,52195.05,31395.23,+66.25%,31261.16,20428.29,+53.03%,8356.15,3991.37,+109.36%,28.94,27.65,+4.68%,157.58,150.03,+5.03%,730034.06,791163.51,-7.73%,639033.99,704523.22,-9.30%,57750.0,57750.0,0.00%,33250.07,28890.29,+15.09%,0.1837,7.0223
SWBBL,Swabalamban Bikas Bank,Microcredit,788.00,13.05 Ar,-0.25%,+2.60%,+8.09%,+7.07%,+1.04%,-12.69%,19.73,39.94,3.61,1717295.98,926996.3,+85.25%,950775.51,541200.33,+75.68%,172629.25,57880.3,+198.25%,19.73,13.98,+41.17%,218.53,227.88,-4.10%,25236019.48,24273441.61,+3.97%,21411710.27,20498341.83,+4.46%,1750000.0,1656625.0,+5.64%,2074309.22,2118474.78,-2.08%,0.0903,5.5988
SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,Microcredit,723.00,8.00 Ar,+0.56%,+2.70%,+10.20%,+6.48%,-0.64%,+17.10%,21.18,34.14,4.94,804638.11,401662.47,+100.33%,430380.23,207530.87,+107.38%,117142.13,62452.4,+87.57%,21.18,22.58,-6.21%,146.33,150.92,-3.04%,12643859.53,12759835.3,-0.91%,11025082.07,11090278.85,-0.59%,1106286.3,1106286.3,0.00%,512491.16,563270.16,-9.02%,0.1447,6.8107
SWMFPO,Suryodaya Womi Laghubitta Bittiya Sanstha Limited Promoter,Microcredit,382.00,3.03 Ar,0.00%,0.00%,0.00%,0.00%,-4.26%,+36.04%,21.18,34.14,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYPNL,SY Panel Nepal Limited,Manufacturing And Processing,"2,019.90",26.42 Ar,+4.12%,+8.89%,+8.89%,+152.49%,+474.32%,+474.32%,1.2,1678.45,18.42,312920.74,0.0,0.00%,111370.65,0.0,0.00%,7871.27,0.0,0.00%,1.2,0.0,0.00%,109.64,0.0,0.00%,1711770.05,0.0,0.00%,277498.59,0.0,0.00%,1308137.1,0.0,0.00%,126134.36,0.0,0.00%,0.0109,0.1935
TAMOR,Sanima Middle Tamor Hydropower Limited,Hydro Power,467.00,15.56 Ar,+0.43%,+10.93%,+12.80%,+3.55%,-7.90%,+43.91%,10.86,42.99,4.04,889135.34,574666.87,+54.72%,779742.47,518382.22,+50.42%,181010.57,210016.41,-13.81%,10.86,25.21,-56.91%,115.57,116.44,-0.75%,14110082.97,14267143.79,-1.10%,10258701.38,10386756.36,-1.23%,3332497.0,3332497.0,0.00%,518884.59,547890.43,-5.29%,0.094,2.6636
TPC,Terhathum Power Company Limited,Hydro Power,411.30,3.29 Ar,+0.32%,-2.54%,+7.11%,+9.39%,+37.31%,+129.01%,16.54,24.87,4.08,113908.4,82307.76,+38.39%,85719.5,67718.51,+26.58%,66148.26,56247.67,+17.60%,16.54,28.12,-41.20%,100.85,99.61,+1.24%,1203347.86,1213820.49,-0.86%,396550.94,416924.16,-4.89%,800000.0,800000.0,0.00%,6796.92,-3103.67,-319.00%,0.164,0.4915
TRH,Taragaon Regency Hotel,Hotels,785.00,15.40 Ar,-0.88%,+1.16%,+3.93%,+11.17%,-25.13%,+163.47%,-9.26,-84.79,5.23,233164.53,203820.88,+14.40%,-41059.39,-486.22,"+8,344.59%",-90830.99,-23742.88,+282.56%,-9.26,-4.84,+91.28%,150.05,157.49,-4.72%,4239805.94,4653009.43,-8.88%,1295698.57,1562915.01,-17.10%,1962120.16,1962120.16,0.00%,981987.21,1127974.26,-12.94%,-0.0617,0.4401
TSHL,Three Star Hydropower Limited,Hydro Power,750.00,3.69 Ar,+1.63%,-1.70%,+3.45%,+7.14%,-4.50%,+167.38%,-4.6,-162.96,11.44,79883.92,60039.51,+33.05%,49264.47,48473.59,+1.63%,-11333.38,16569.5,-168.40%,-4.6,13.46,-134.20%,65.57,71.28,-8.00%,1363217.67,1389889.35,-1.92%,1040274.01,1038859.48,+0.14%,492500.0,492500.0,0.00%,-169556.34,-141470.13,+19.85%,-0.0702,3.2212
TTL,Trade Tower Limited,Trading,975.00,7.95 Ar,+2.20%,+6.55%,+10.54%,+30.17%,+142.12%,+142.12%,2.24,434.96,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVCL,Trishuli Jal Vidhyut Company Limited,Hydro Power,627.00,11.62 Ar,+0.82%,+1.13%,-2.79%,+56.75%,+22.57%,+112.69%,-6.99,-89.73,7.84,0.0,0.0,0.00%,0.0,0.0,0.00%,-62512.41,-27475.05,+127.52%,-6.99,-6.14,+13.76%,79.98,81.94,-2.39%,7317068.66,7132449.26,+2.59%,5886048.54,5666391.78,+3.88%,1789162.77,1789162.77,0.00%,-358142.65,-323105.29,+10.84%,-0.0874,4.1132
UAIL,United Ajod Insurance Limited,Non Life Insurance,495.00,11.43 Ar,-0.78%,+1.62%,+14.68%,+16.60%,-7.42%,+6.81%,-9.23,-53.62,2.58,781997.59,363461.68,+115.15%,180548.25,-60365.58,-399.09%,-106629.0,-151193.33,-29.48%,-9.23,-26.18,-64.74%,171.7,169.49,+1.30%,6946201.2,7832148.34,-11.31%,2979845.5,3916832.42,-23.92%,2310000.0,2310000.0,0.00%,-5987.72,-50552.06,-88.16%,-0.0538,0.7513
UHEWA,Upper Hewakhola Hydropower Company Limited,Hydro Power,623.60,3.12 Ar,+0.42%,-0.54%,+10.96%,+17.52%,-4.56%,+401.43%,29.81,20.92,4.73,151468.94,93319.76,+62.31%,148014.32,91687.12,+61.43%,74517.06,51827.92,+43.78%,29.81,41.46,-28.11%,131.73,126.07,+4.49%,1563390.84,1585300.93,-1.38%,904762.28,954951.84,-5.26%,500000.0,500000.0,0.00%,158628.56,130349.1,+21.70%,0.2263,1.3737
ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,Microcredit,"3,265.00",3.47 Ar,+0.77%,+0.62%,+3.00%,-5.64%,-4.86%,+319.54%,27.06,120.68,11.86,172983.3,84893.94,+103.76%,90247.71,42778.54,+110.96%,14359.68,7727.08,+85.84%,27.06,29.12,-7.08%,275.33,294.27,-6.44%,3159044.49,2833721.16,+11.48%,2866785.94,2453583.08,+16.84%,106148.2,106148.2,0.00%,186110.35,206217.74,-9.75%,0.0983,9.8091
ULHC,Upper Lohore Khola Hydropower Company Limited,Hydro Power,556.00,2.83 Ar,+1.65%,-1.61%,-0.36%,+21.40%,+8.26%,+110.61%,0.76,731.26,5.87,45080.95,18054.16,+149.70%,32161.04,7786.95,+313.01%,1938.1,-3039.31,-163.77%,0.76,-2.38,-131.88%,94.69,93.72,+1.04%,1223288.24,1225839.7,-0.21%,657453.48,662679.35,-0.79%,509804.0,509804.0,0.00%,-27062.32,-32039.73,-15.54%,0.008,1.1619
UMHL,United Modi Hydropower,Hydro Power,637.00,7.84 Ar,+0.95%,+1.11%,+2.08%,+11.75%,+45.17%,+285.60%,6.14,103.77,5.76,150495.0,76260.0,+97.34%,139192.0,71270.0,+95.30%,37769.0,19181.0,+96.91%,6.14,6.24,-1.55%,110.67,109.24,+1.31%,2172432.0,2134179.0,+1.79%,810681.0,789994.0,+2.62%,1230500.0,1230500.0,0.00%,131251.0,113684.0,+15.45%,0.0555,0.5953
UMRH,United IDI Mardi RB Hydropower Limited,Hydro Power,575.00,2.65 Ar,-0.40%,-1.64%,+4.17%,+10.23%,-1.19%,+101.02%,20.94,27.46,4.95,111248.54,63338.2,+75.64%,96306.82,51769.44,+86.03%,48246.62,26586.06,+81.47%,20.94,23.08,-9.26%,116.23,111.73,+4.03%,1434899.72,1450865.08,-1.10%,899298.61,935996.41,-3.92%,460824.0,460824.0,0.00%,74777.11,54044.68,+38.36%,0.1802,1.679
UNHPL,Union Hydropower Limited,Hydro Power,560.00,4.20 Ar,+0.56%,+8.11%,+12.90%,+14.29%,+87.66%,+344.44%,7.03,79.69,5.38,49609.66,27751.91,+78.76%,48467.49,27210.99,+78.12%,26352.33,14603.41,+80.45%,7.03,7.79,-9.77%,104.17,102.84,+1.30%,785999.29,794477.87,-1.07%,4706.2,23187.77,-79.70%,750000.0,750000.0,0.00%,31293.1,21290.11,+46.98%,0.0675,0.006
UNL,Unilever Nepal,Manufacturing And Processing,"46,950.00",43.23 Ar,+0.99%,-0.72%,+0.75%,-0.11%,+5.91%,+185.39%,1587.19,29.58,10.15,3846900.0,2029900.0,+89.51%,1955400.0,959800.0,+103.73%,730900.0,299900.0,+143.71%,1587.19,1302.5,+21.86%,4627.69,6001.3,-22.89%,8375800.0,8229500.0,+1.78%,4113700.0,2702300.0,+52.23%,92100.0,92100.0,0.00%,4170000.0,5435100.0,-23.28%,0.343,0.9652
UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,930.00",2.87 Ar,+0.26%,+2.12%,+5.70%,+1.05%,-12.29%,+95.07%,62.31,30.97,7.89,255965.15,136720.77,+87.22%,131539.73,72883.69,+80.48%,46291.09,18598.06,+148.90%,62.31,50.07,+24.45%,244.51,272.14,-10.15%,3756241.43,3791462.05,-0.93%,3392963.22,3387131.94,+0.17%,148575.0,148575.0,0.00%,214703.22,255755.11,-16.05%,0.2548,9.3398
UPCL,Universal Power Company Ltd,Hydro Power,417.00,9.51 Ar,+1.71%,0.00%,+13.56%,+13.32%,+61.11%,+241.36%,6.74,61.89,3.93,173823.67,95358.35,+82.28%,155207.53,87808.22,+76.76%,83727.43,53600.06,+56.21%,6.74,9.4,-28.35%,106.07,114.76,-7.58%,4076713.09,4059217.93,+0.43%,1440828.01,1442660.63,-0.13%,2485123.62,2279929.93,+9.00%,150761.46,336627.37,-55.21%,0.0635,0.5466
UPPER,Upper Tamakoshi Hydropower Ltd,Hydro Power,233.90,49.54 Ar,+1.70%,-0.72%,+26.50%,+33.28%,+16.86%,-48.02%,9.41,24.86,4.67,6076217.54,3855149.07,+57.61%,5931893.19,3748790.91,+58.23%,996539.15,1674689.0,-40.49%,9.41,31.63,-70.25%,50.04,53.25,-6.01%,82788806.56,85007782.97,-2.61%,72189549.52,73730376.08,-2.09%,21180000.0,21180000.0,0.00%,-10580742.97,-9902593.12,+6.85%,0.188,6.8108
USHEC,Upper Solu Hydro Electric Company Limited,Hydro Power,518.00,6.99 Ar,+0.97%,-1.33%,+10.78%,+10.21%,-13.33%,+45.10%,28.69,18.06,4.39,471640.66,258348.2,+82.56%,427635.55,236879.9,+80.53%,193635.47,116498.34,+66.21%,28.69,34.52,-16.89%,118.12,112.67,+4.84%,4858066.32,4828372.48,+0.61%,3263401.19,3307319.6,-1.33%,1350000.0,1350000.0,0.00%,244665.14,171052.87,+43.03%,0.2429,2.0464
USHL,Upper Syange Hydropower Limited,Hydro Power,737.00,1.62 Ar,+1.11%,+0.68%,+3.22%,-16.44%,+0.90%,+164.25%,4.63,159.28,7.83,38391.41,18948.4,+102.61%,37143.36,18176.4,+104.35%,5089.64,916.18,+455.53%,4.63,1.67,+177.76%,94.15,92.25,+2.06%,626978.76,629863.36,-0.46%,419853.4,426911.43,-1.65%,220000.0,220000.0,0.00%,-12874.61,-17048.07,-24.48%,0.0492,2.027
USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,Microcredit,"1,510.00",3.73 Ar,0.00%,+1.76%,+6.26%,+1.83%,-9.55%,-16.24%,17.04,88.59,9.47,258042.34,129161.81,+99.78%,138807.74,66354.93,+109.19%,21038.57,4286.64,+390.79%,17.04,6.95,+145.40%,159.37,149.95,+6.29%,4212297.36,4100603.13,+2.72%,3818862.01,3730434.37,+2.37%,246865.74,246865.74,0.00%,146569.61,123303.02,+18.87%,0.1069,9.7065
VLBS,Vijaya Laghubitta Bittiya Sanstha,Microcredit,820.00,6.11 Ar,+0.74%,+6.07%,+9.76%,+6.63%,-2.46%,-26.49%,-0.45,-1825.34,4.96,531912.82,337767.37,+57.48%,219291.44,173971.87,+26.05%,-1673.48,32011.14,-105.23%,-0.45,17.19,-102.61%,165.41,169.93,-2.66%,11078791.28,11305662.26,-2.01%,9846385.67,10039618.83,-1.92%,745040.36,745040.36,0.00%,487365.25,521003.06,-6.46%,-0.0027,7.9896
VLUCL,Vision Lumbini Urja Company Limited,Hydro Power,584.79,11.18 Ar,+0.65%,-0.88%,+4.99%,+2.60%,-11.42%,+45.55%,-8.7,-67.19,4.55,253826.25,96825.17,+162.15%,236855.03,59204.27,+300.06%,-83224.8,-94663.58,-12.08%,-8.7,-19.8,-56.04%,128.63,129.07,-0.34%,6683690.02,6981993.96,-4.27%,4223600.78,4513459.79,-6.42%,1912500.0,1912500.0,0.00%,547589.25,556034.17,-1.52%,-0.0676,1.7168
WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,662.00",1.40 Ar,+1.96%,+6.07%,+5.86%,-0.02%,-42.82%,+98.87%,-20.94,-79.38,13.06,64031.91,28109.28,+127.80%,36537.84,14135.04,+158.49%,-8829.4,937.82,"-1,041.48%",-20.94,4.45,-570.74%,127.25,138.94,-8.42%,992966.59,957851.26,+3.67%,885643.57,840665.53,+5.35%,84340.55,84340.55,0.00%,22982.47,32845.18,-30.03%,-0.1646,8.2521
