Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SAPDBL,Saptakoshi Development Bank Ltd,Development Bank,803.00,6.70 Ar,-2.07%,-6.30%,-12.24%,-3.14%,-26.31%,+313.92%,6.43,124.9,10.57,262911.09,143466.19,+83.26%,107951.8,65004.56,+66.07%,26820.02,-1215.05,"-2,307.32%",6.43,-0.58,"-1,203.71%",75.96,72.27,+5.11%,8828426.25,8378316.62,+5.37%,8194645.8,7775331.12,+5.39%,834338.43,834338.43,0.00%,-200557.98,-231352.93,-13.31%,0.0846,12.9298
SARBTM,Sarbottam Cement Limited,Manufacturing And Processing,841.00,41.84 Ar,-0.83%,-3.11%,-8.88%,-6.97%,+2.16%,+60.43%,20.61,40.81,4.45,4202371.91,2030252.28,+106.99%,1163801.08,667136.1,+74.45%,538350.04,324280.82,+66.01%,20.61,26.07,-20.95%,188.92,208.11,-9.22%,15643196.1,15371900.83,+1.76%,5773481.86,5017414.23,+15.07%,5224275.0,4975500.0,+5.00%,4645539.24,5378986.6,-13.64%,0.1091,0.585
SBCF,Sunrise Bluechip Fund,Mutual Fund,9.65,1.21 Ar,-2.33%,-3.40%,-5.02%,+4.32%,+18.42%,+11.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBD87,8.5% Sanima Debenture 2087,Bond,"1,090.09",0.00,-0.90%,+0.84%,-0.45%,+0.84%,+3.13%,+9.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,Nepal Sbi Bank,Commercial Banks,410.00,44.69 Ar,+0.32%,+0.59%,-4.23%,-1.20%,+5.37%,+30.74%,18.93,21.66,2.12,7270138.05,3744074.16,+94.18%,2561023.13,1318658.75,+94.21%,1031342.92,501565.2,+105.62%,18.93,18.41,+2.81%,193.1,193.16,-0.03%,254842602.4,248006474.2,+2.76%,233796225.2,226953637.4,+3.01%,10899158.07,10899158.07,0.00%,10147219.08,10153678.8,-0.06%,0.098,11.1086
SBID2090,7% Nepal SBI Bank Debenture 2090,Bond,"1,046.09",0.00,-0.85%,-1.04%,-4.03%,-0.39%,-1.88%,-1.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBID83,10.25% Nepal SBI Bank Debenture 2083,Bond,"1,075.00",2.58 Ar,0.00%,+0.46%,0.00%,+1.36%,-1.60%,+7.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBID89,9% Nepal SBI Bank Rinpatra 2089,Bond,"1,154.00",0.00,-0.99%,-1.37%,-1.37%,-0.52%,+4.81%,+15.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,Siddhartha Bank,Commercial Banks,389.90,54.94 Ar,-0.28%,-1.29%,-6.21%,-1.54%,+52.31%,+35.43%,17.93,21.74,1.85,10431270.07,5334961.22,+95.53%,4328012.21,2162568.55,+100.13%,1326653.25,324091.37,+309.35%,17.93,9.2,+94.93%,211.23,218.05,-3.13%,349273419.8,331925760.94,+5.23%,318023533.0,301202303.62,+5.58%,14794479.2,14089980.19,+5.00%,16455407.57,16633477.13,-1.07%,0.0849,10.1768
SBLD2091,7.25% SBL Debenture 2091,Bond,"1,087.00",0.00,+1.78%,+1.59%,-1.18%,+2.90%,+6.88%,+6.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD89,10.75% SBL Debenture 2089,Bond,"1,260.09",5.04 Ar,-3.00%,0.00%,+1.58%,-4.10%,-1.17%,+25.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,Standard Chartered Bank,Commercial Banks,650.00,65.28 Ar,+0.62%,-1.35%,-4.41%,+2.01%,+8.32%,+46.75%,27.35,23.77,3.08,3727076.0,1977443.0,+88.48%,1974216.0,1072450.0,+84.08%,1373324.0,692168.0,+98.41%,27.35,27.57,-0.80%,210.97,222.71,-5.27%,168355336.0,161706155.0,+4.11%,147169066.0,139340816.0,+5.62%,10042368.0,10042368.0,0.00%,11143901.0,12322971.0,-9.57%,0.1296,6.9464
SCBD,10.30% Standard Chartered Bank Limited Debenture,Bond,"1,103.09",0.00,-1.11%,-4.08%,-6.05%,-8.61%,-0.79%,+7.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDBD87,Shangri-la Development Bank Debenture 2087,Bond,"1,176.00",0.00,+2.98%,+0.94%,+3.16%,+4.63%,+5.67%,+23.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF,Siddhartha Equity Fund,Mutual Fund,9.90,1.49 Ar,0.00%,-0.80%,-3.79%,+3.02%,+17.18%,+33.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,Samriddhi Finance Company Limited,Finance,385.00,3.15 Ar,+0.39%,-0.82%,-12.50%,-8.57%,-24.73%,+113.10%,0.29,1347.82,6.42,124423.48,58312.58,+113.37%,35941.15,13333.3,+169.56%,1169.6,-21720.52,-105.38%,0.29,-10.61,-102.69%,59.96,59.46,+0.84%,3595627.75,3564883.37,+0.86%,3104603.28,3077970.88,+0.87%,818911.4,818911.4,0.00%,-327886.93,-331998.92,-1.24%,0.0048,6.3227
SFEF,Sunrise Focused Equity Fund,Mutual Fund,10.10,1.01 Ar,+0.50%,-0.20%,-3.81%,+3.17%,+19.41%,+19.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,Sunrise First Mutual Fund,Mutual Fund,10.50,90.30 Cr,+2.44%,+1.45%,-0.94%,+3.45%,+13.40%,+60.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,Swet-Ganga Hydropower & Construction Limited,Hydro Power,380.10,6.05 Ar,-0.50%,-3.55%,-14.58%,-7.97%,-24.14%,+28.46%,20.0,19.01,4.61,505741.08,275156.3,+83.80%,465678.64,255116.84,+82.54%,159262.37,97264.19,+63.74%,20.0,24.42,-18.13%,82.53,78.63,+4.95%,6258478.08,6254442.54,+0.06%,4943831.93,5001795.57,-1.16%,1593000.0,1593000.0,0.00%,-278353.85,-340353.03,-18.22%,0.2423,3.7606
SGIC,Sanima GIC Insurance Limited,Non Life Insurance,479.80,10.32 Ar,+1.31%,-1.07%,-9.81%,-4.42%,-14.76%,-28.22%,-8.92,-53.78,1.26,505252.48,213919.81,+136.19%,135477.18,-77604.2,-274.57%,-95905.31,-200203.63,-52.10%,-8.92,-37.25,-76.05%,145.61,140.53,+3.61%,9807913.28,9473666.05,+3.53%,6677242.75,6452181.55,+3.49%,2150000.0,2150000.0,0.00%,84813.12,-19480.33,-535.38%,-0.0613,2.1328
SGICP,Sanima GIC Insurance Limited Promoter Share,Non Life Insurance,264.00,2.69 Ar,-0.75%,-0.75%,-0.75%,-0.75%,-18.27%,+13.97%,-8.92,-29.59,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,Singati Hydro Energy Limited,Hydro Power,314.00,9.11 Ar,-0.91%,-3.44%,-11.32%,+6.44%,+31.48%,+53.35%,13.58,23.12,2.72,454402.5,258675.83,+75.66%,444900.21,253088.07,+75.79%,196925.16,112228.07,+75.47%,13.58,15.48,-12.27%,115.3,112.38,+2.60%,6494563.63,6452826.72,+0.65%,3150937.41,3193897.58,-1.35%,2900000.0,2900000.0,0.00%,443626.22,358929.14,+23.60%,0.1178,0.9424
SHINE,Shine Resunga Development Bank,Development Bank,402.10,19.61 Ar,-1.23%,-3.11%,-10.45%,-4.67%,+4.47%,+124.77%,16.1,24.97,2.74,2943311.95,1511270.54,+94.76%,1284087.14,645201.5,+99.02%,404280.52,203041.91,+99.11%,16.1,16.66,-3.34%,146.6,154.64,-5.20%,82553185.04,81563744.81,+1.21%,75190729.17,74023846.45,+1.58%,5021972.73,4875701.68,+3.00%,2340483.14,2664196.68,-12.15%,0.1098,10.2127
SHINED,Shine Resunga Debenture,Bond,"1,140.00",0.00,0.00%,+1.79%,+1.97%,+0.88%,+3.64%,+3.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,Shivam Cements Ltd,Manufacturing And Processing,669.70,36.54 Ar,-0.49%,-3.64%,-5.68%,+4.15%,+28.81%,-35.00%,9.66,69.36,3.71,3206516.45,1636966.51,+95.88%,762716.5,430229.31,+77.28%,270037.1,209668.87,+28.79%,9.66,15.37,-37.17%,180.38,192.18,-6.14%,13149715.23,12920369.76,+1.78%,3060376.47,2433348.44,+25.77%,5593228.71,5456808.5,+2.50%,4496110.05,5030212.81,-10.62%,0.0536,0.3033
SHL,Soaltee Hotel,Hotels,501.00,51.20 Ar,+0.70%,-2.72%,-4.04%,-1.47%,+16.52%,+278.05%,6.8,73.65,17.42,1459710.95,627940.74,+132.46%,508432.75,189411.69,+168.43%,347568.7,123586.03,+181.24%,6.8,4.84,+40.62%,28.75,28.3,+1.60%,3813141.81,3691042.92,+3.31%,874957.37,799073.84,+9.50%,1021862.69,1021862.69,0.00%,1916321.75,1870106.39,+2.47%,0.2365,0.2978
SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,Microcredit,"1,505.00",1.65 Ar,+1.01%,-0.99%,-13.21%,-10.59%,-28.28%,+51.01%,-36.73,-40.98,6.27,177475.35,88708.4,+100.07%,86818.77,42241.13,+105.53%,-20084.45,-19345.52,+3.82%,-36.73,-70.75,-48.09%,240.02,240.27,-0.10%,2999723.3,2910018.61,+3.08%,2737200.25,2647220.83,+3.40%,109375.0,109375.0,0.00%,153148.05,153422.78,-0.18%,-0.153,10.4265
SHPC,Sanima Mai Hydropower,Hydro Power,520.00,19.44 Ar,0.00%,-0.21%,-9.57%,-6.74%,+1.28%,+91.61%,6.72,77.37,3.08,220207.5,220207.5,0.00%,172571.3,197012.49,-12.41%,125618.75,164791.21,-23.77%,6.72,17.63,-61.89%,169.0,170.6,-0.94%,7245388.42,7370626.71,-1.70%,928270.77,993541.8,-6.57%,3737993.71,3737993.71,0.00%,2579123.94,2639091.2,-2.27%,0.0398,0.1469
SICL,Shikhar Insurance,Non Life Insurance,622.00,18.18 Ar,-0.40%,-1.43%,-8.52%,-4.31%,-17.50%,-39.82%,-3.06,-203.23,1.49,1230721.21,540107.29,+127.87%,336661.67,-60980.47,-652.08%,-44731.68,-158586.42,-71.79%,-3.06,-21.7,-85.90%,196.64,192.63,+2.08%,15813473.62,15582767.28,+1.48%,10065444.74,9951998.73,+1.14%,2923099.0,2923099.0,0.00%,165757.55,67760.93,+144.62%,-0.0156,1.7511
SIFC,Shree Investment Finance,Finance,550.00,5.50 Ar,+0.92%,-0.74%,-11.25%,-8.33%,+9.84%,+159.56%,2.43,226.09,4.04,366480.49,196358.53,+86.64%,114969.53,65349.44,+75.93%,12163.54,3443.79,+253.20%,2.43,1.38,+76.60%,136.25,140.98,-3.36%,10168408.49,9865839.75,+3.07%,8805952.91,8455993.98,+4.14%,1000000.0,1000000.0,0.00%,362455.58,409845.77,-11.56%,0.0178,6.4633
SIGS2,Siddhartha Investment Growth Scheme 2,Mutual Fund,10.08,1.21 Ar,-2.14%,-2.23%,-2.14%,+0.90%,+17.58%,+37.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,Siddhartha Investment Growth Scheme 3,Mutual Fund,10.80,87.03 Cr,+0.28%,+0.47%,+1.89%,+7.78%,+23.43%,+58.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,Sikles Hydropower Limited,Hydro Power,599.90,5.10 Ar,-0.18%,-3.55%,-6.41%,-6.27%,-34.14%,+123.12%,24.94,24.06,5.33,204927.22,130653.08,+56.85%,185333.23,125881.5,+47.23%,105982.3,87699.85,+20.85%,24.94,41.27,-39.58%,112.58,126.17,-10.78%,2069466.42,2118419.04,-2.31%,1112559.68,1045943.91,+6.37%,850000.0,850000.0,0.00%,106906.74,222475.13,-51.95%,0.2215,1.1627
SINDU,Sindhu Bikash Bank,Development Bank,735.00,4.10 Ar,-1.21%,-2.29%,-20.10%,-5.41%,-26.35%,+167.27%,-5.55,-132.44,7.8,193773.76,101498.33,+90.91%,58805.19,30507.78,+92.75%,-15468.12,-44597.7,-65.32%,-5.55,-32.0,-82.66%,94.19,89.47,+5.28%,6357053.32,6228211.19,+2.07%,5831992.2,5729474.52,+1.79%,557456.07,557456.07,0.00%,-32394.95,-58719.4,-44.83%,-0.0589,11.1073
SIPD,Shikhar Power Development Limited,Hydro Power,920.10,9.02 Ar,+15.00%,+101.07%,+194.24%,+194.24%,+194.24%,+194.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJCL,Sanjen Jalavidhyut Company Limited,Hydro Power,306.00,11.17 Ar,-0.65%,-5.20%,-13.53%,+2.24%,-6.35%,-26.97%,5.95,51.46,3.62,903417.69,557938.68,+61.92%,785358.83,502716.25,+56.22%,108527.88,156336.54,-30.58%,5.95,17.13,-65.29%,84.49,85.55,-1.25%,12781459.85,13164417.32,-2.91%,9697719.3,10042314.63,-3.43%,3650000.0,3650000.0,0.00%,-566259.45,-527277.91,+7.39%,0.0704,3.1448
SJLIC,SuryaJyoti Life Insurance Company Limited,Life Insurance,432.00,21.65 Ar,-0.69%,-1.82%,-7.69%,-5.39%,+1.38%,-25.93%,8.06,53.63,3.96,7702172.85,3955053.02,+94.74%,889445.48,445160.34,+99.80%,201873.79,122490.74,+64.81%,8.06,9.78,-17.60%,123.33,134.42,-8.25%,54458473.18,51907292.71,+4.91%,48277250.33,45170303.82,+6.88%,5011947.8,5011947.8,0.00%,452984.94,1041908.79,-56.52%,0.0654,7.8103
SKBBL,Sana Kisan Bikas Bank,Microcredit,768.90,33.16 Ar,-0.40%,-0.40%,-5.06%,-3.40%,+11.26%,+10.78%,15.46,49.72,3.55,1074472.06,566584.47,+89.64%,654335.01,341713.03,+91.49%,380955.88,228498.37,+66.72%,15.46,21.19,-27.04%,216.48,244.3,-11.39%,40092180.89,40572455.79,-1.18%,29425725.62,30036737.57,-2.03%,4927170.08,4312621.51,+14.25%,5739285.19,6223096.7,-7.77%,0.0714,2.7587
SKHEL,Suryakunda Hydro Electric Limited,Hydro Power,"1,635.00",11.28 Ar,+2.75%,+37.85%,+422.87%,+422.87%,+422.87%,+422.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKHL,Super Khudi Hydropower Limited,Hydro Power,"1,124.00",17.42 Ar,+2.18%,-6.02%,+240.61%,+240.61%,+240.61%,+240.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBBL,Swarojgar Laghu Bitta Bikas Bank,Microcredit,810.00,6.35 Ar,-1.22%,-2.29%,-8.47%,-5.15%,+10.51%,+22.86%,32.53,24.9,4.66,672117.03,338472.8,+98.57%,348924.79,177253.97,+96.85%,127495.56,50647.97,+151.73%,32.53,25.84,+25.86%,173.65,165.96,+4.63%,10938016.2,10528615.08,+3.89%,9576759.15,9227600.43,+3.78%,783924.4,783924.4,0.00%,577332.64,517090.25,+11.65%,0.1873,7.0352
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microcredit,"1,273.00",2.17 Ar,+1.84%,-3.55%,-9.65%,-12.21%,-24.34%,+5.83%,39.01,32.63,13.11,154005.25,80036.82,+92.42%,86884.87,45599.39,+90.54%,33314.89,9088.56,+266.56%,39.01,21.28,+83.28%,97.12,122.06,-20.43%,2488221.66,2137079.33,+16.43%,2322337.32,1928598.67,+20.42%,170805.0,170805.0,0.00%,-4920.67,37675.66,-113.06%,0.4017,13.9997
SLCF,Sanima Large Cap Fund,Mutual Fund,9.77,1.17 Ar,-1.11%,-1.81%,-2.40%,+1.77%,+16.46%,+22.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microcredit,772.00,4.86 Ar,-0.77%,-2.53%,-13.88%,-6.57%,+1.12%,+106.69%,17.12,45.1,5.69,393392.72,194847.52,+101.90%,223994.23,107980.05,+107.44%,56536.45,19716.34,+186.75%,17.12,12.54,+36.55%,135.74,147.3,-7.85%,6405401.55,6789768.78,-5.66%,5508846.75,5863170.26,-6.04%,660504.14,629051.56,+5.00%,236050.66,297546.95,-20.67%,0.1261,6.1445
SMB,Support Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,750.00",2.14 Ar,0.00%,-2.56%,-10.90%,-8.57%,-18.80%,+57.60%,51.87,33.74,9.26,151052.84,76253.34,+98.09%,89449.0,44950.53,+98.99%,31755.79,16200.34,+96.02%,51.87,52.92,-1.99%,189.01,190.55,-0.81%,2243797.43,2149955.26,+4.36%,2012370.37,1916640.39,+4.99%,122443.45,122443.45,0.00%,108983.61,110871.42,-1.70%,0.2744,8.6955
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Ltd,Microcredit,"1,680.00",2.58 Ar,-1.06%,-1.12%,-2.89%,-3.61%,-7.35%,+12.07%,38.11,44.08,8.15,208848.58,102310.24,+104.13%,115306.48,52672.55,+118.91%,29242.8,8027.1,+264.30%,38.11,20.93,+82.15%,206.18,192.35,+7.19%,3414612.44,3080300.11,+10.85%,3098240.16,2785143.52,+11.24%,153445.51,153445.51,0.00%,162926.77,141711.08,+14.97%,0.1848,9.793
SMH,Super Mai Hydropower Limited,Hydro Power,577.00,3.09 Ar,-1.87%,-3.64%,-10.12%,-4.35%,-22.13%,+73.38%,10.19,56.6,4.47,93826.04,68594.51,+36.78%,80918.62,61293.33,+32.02%,27270.74,33141.43,-17.71%,10.19,24.78,-58.86%,128.99,130.36,-1.05%,1343849.89,1369741.04,-1.89%,653772.25,672310.67,-2.76%,535000.0,535000.0,0.00%,155077.65,162430.38,-4.53%,0.079,0.9474
SMHL,Super Madi Hydropower Limited,Hydro Power,506.00,11.16 Ar,+0.20%,-3.25%,-7.17%,-10.44%,-46.50%,+70.55%,18.68,27.08,4.37,672866.73,395563.14,+70.10%,626985.27,385094.08,+62.81%,205988.55,111884.29,+84.11%,18.68,20.3,-7.95%,115.76,111.49,+3.83%,9753973.87,9865162.34,-1.13%,7201493.54,7406786.27,-2.77%,2205000.0,2205000.0,0.00%,347480.32,253376.06,+37.14%,0.1614,2.8214
SMJC,Sagarmatha Jalabidhyut Company Limited,Hydro Power,468.00,5.49 Ar,-0.38%,-2.72%,-7.89%,-7.14%,-14.31%,+44.24%,3.85,121.51,4.34,122668.69,81157.39,+51.15%,106579.42,74238.4,+43.56%,22593.61,30686.54,-26.37%,3.85,10.46,-63.19%,107.73,108.42,-0.64%,2468904.85,2513134.15,-1.76%,1204997.82,1241134.22,-2.91%,1173200.0,1173200.0,0.00%,90707.03,98799.94,-8.19%,0.0357,0.9534
SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,Microcredit,853.00,5.98 Ar,-0.23%,-2.51%,-8.48%,-5.95%,-9.99%,-16.11%,24.55,34.75,5.39,646039.34,328681.09,+96.56%,345240.22,168069.04,+105.42%,86030.02,54276.49,+58.50%,24.55,30.98,-20.75%,158.15,186.58,-15.24%,10659933.45,11136290.96,-4.28%,9551558.21,9828653.81,-2.82%,700858.35,700858.35,0.00%,407516.89,606778.8,-32.84%,0.1552,8.6176
SNLI,Sun Nepal Life Insurance Company Limited,Life Insurance,453.00,22.79 Ar,-0.22%,-1.69%,-9.76%,-7.80%,-2.28%,+53.27%,11.35,39.93,4.08,2860402.78,1302173.0,+119.66%,869606.68,613188.44,+41.82%,285415.4,239277.62,+19.28%,11.35,19.02,-40.36%,147.28,161.89,-9.02%,18790573.9,18850031.89,-0.32%,11380411.97,10705111.29,+6.31%,5031232.0,5031226.5,0.00%,548529.23,1259741.84,-56.46%,0.0771,1.5358
SOHL,Solu Hydropower Limited,Hydro Power,814.90,81.49 Ar,+2.50%,-3.79%,+39.42%,+146.94%,+146.94%,+146.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,Sonapur Minerals And Oil Limited,Manufacturing And Processing,440.00,13.53 Ar,0.00%,-4.74%,-11.65%,-2.00%,-6.58%,+39.68%,3.09,142.41,2.3,1692185.67,671071.8,+152.16%,473251.96,234676.1,+101.66%,47503.8,43688.34,+8.73%,3.09,5.68,-45.63%,191.42,191.91,-0.26%,14769483.74,14125802.11,+4.56%,8883349.17,8224465.84,+8.01%,3075050.0,3075050.0,0.00%,2811084.58,2826286.27,-0.54%,0.0161,1.5092
SPC,Samling Power Company Limited,Hydro Power,467.90,2.34 Ar,-0.45%,-4.06%,-10.88%,-13.50%,-14.55%,+45.99%,-1.98,-236.58,4.42,101310.71,78418.7,+29.19%,87068.58,68078.34,+27.89%,-4944.39,21785.77,-122.70%,-1.98,17.43,-111.35%,105.93,112.0,-5.42%,2139136.12,2132559.39,+0.31%,1609503.19,1572546.3,+2.35%,500000.0,500000.0,0.00%,29632.93,60013.09,-50.62%,-0.0187,3.0389
SPDL,Synergy Power Development Ltd.,Hydro Power,407.70,4.93 Ar,+1.67%,-1.33%,-11.94%,+2.18%,+29.63%,+123.30%,9.18,44.41,3.44,134397.51,82573.33,+62.76%,127085.02,79196.64,+60.47%,55538.51,38939.77,+42.63%,9.18,12.87,-28.69%,118.62,117.33,+1.09%,1786517.75,1789969.59,-0.19%,351400.54,370387.66,-5.13%,1209862.5,1209862.5,0.00%,225254.71,209719.43,+7.41%,0.0774,0.2449
SPHL,Sayapatri Hydropower Limited,Hydro Power,527.00,1.58 Ar,-0.17%,-2.32%,-8.49%,-9.29%,-27.50%,+146.03%,10.58,49.82,5.48,40412.7,27439.87,+47.28%,37259.78,26462.11,+40.80%,15865.81,15504.04,+2.33%,10.58,20.67,-48.83%,96.13,96.55,-0.43%,526996.4,541761.26,-2.73%,238601.67,252111.22,-5.36%,300000.0,300000.0,0.00%,-11605.27,-10349.96,+12.13%,0.1101,0.8273
SPIL,Siddhartha Premier Insurance Limited,Non Life Insurance,710.00,19.93 Ar,-1.11%,-0.84%,-5.21%,-4.03%,-9.80%,-17.43%,-12.72,-55.8,1.36,1120845.31,492445.49,+127.61%,80814.83,-269742.51,-129.96%,-178552.55,-298541.77,-40.19%,-12.72,-42.55,-70.10%,241.34,265.13,-8.97%,21326925.71,22491158.57,-5.18%,14553549.43,15050018.31,-3.30%,2806549.9,2806549.9,0.00%,118516.29,728805.34,-83.74%,-0.0527,2.1486
SPL,Shuvam Power Limited,Hydro Power,710.20,1.42 Ar,-1.50%,-2.58%,-6.18%,-20.20%,-16.76%,+143.64%,12.42,57.2,7.02,12000.99,6232.29,+92.56%,10847.46,5571.22,+94.71%,12416.54,10052.48,+23.52%,12.42,20.1,-38.24%,101.2,100.02,+1.18%,247516.04,248705.33,-0.48%,45110.03,48663.36,-7.30%,200000.0,200000.0,0.00%,2406.02,41.96,"+5,633.66%",0.1227,0.2229
SRBLD83,10.25% Sunrise Bank Debenture 2083,Bond,"1,051.90",0.00,+0.10%,+0.18%,+0.66%,+0.18%,-4.81%,-0.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRLI,Sanima Reliance Life Insurance Limited,Life Insurance,390.50,19.58 Ar,-0.64%,-3.70%,-8.12%,-4.69%,-2.94%,+43.76%,11.01,35.45,3.71,4411127.08,2224814.44,+98.27%,665621.86,339187.64,+96.24%,276187.71,149608.05,+84.61%,11.01,11.93,-7.70%,108.26,110.57,-2.09%,28577518.97,27672278.13,+3.27%,23148477.83,22127406.0,+4.61%,5014924.06,5014924.06,0.00%,265789.41,406910.48,-34.68%,0.1017,4.2638
SSHL,Shiva Shree Hydropower Ltd,Hydro Power,219.40,3.24 Ar,+0.41%,-4.32%,-8.51%,+15.17%,+32.68%,+35.85%,-1.56,-141.04,3.87,257484.09,149600.65,+72.11%,252334.41,146477.26,+72.27%,-22967.26,-306.05,"+7,404.31%",-1.56,-0.07,"+2,256.09%",56.69,30.36,+86.72%,5038103.44,4991449.21,+0.93%,3364186.13,4428524.98,-24.03%,2952800.0,1854148.3,+59.25%,-1278882.7,-1291224.08,-0.96%,-0.0275,2.0098
STC,Salt Trading Corporation,Trading,"5,770.00",18.51 Ar,+1.41%,-0.93%,-5.41%,+2.85%,+12.83%,-2.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,Microcredit,"2,550.00",1.47 Ar,+0.20%,-1.73%,-11.30%,-22.02%,+525.92%,+525.92%,28.94,88.12,16.18,52195.05,31395.23,+66.25%,31261.16,20428.29,+53.03%,8356.15,3991.37,+109.36%,28.94,27.65,+4.68%,157.58,150.03,+5.03%,730034.06,791163.51,-7.73%,639033.99,704523.22,-9.30%,57750.0,57750.0,0.00%,33250.07,28890.29,+15.09%,0.1837,7.0223
SWBBL,Swabalamban Bikas Bank,Microcredit,730.00,12.09 Ar,-0.68%,-2.80%,-9.32%,-4.07%,-5.93%,-18.93%,19.73,37.0,3.34,1717295.98,926996.3,+85.25%,950775.51,541200.33,+75.68%,172629.25,57880.3,+198.25%,19.73,13.98,+41.17%,218.53,227.88,-4.10%,25236019.48,24273441.61,+3.97%,21411710.27,20498341.83,+4.46%,1750000.0,1656625.0,+5.64%,2074309.22,2118474.78,-2.08%,0.0903,5.5988
SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,Microcredit,666.00,7.37 Ar,-0.40%,-0.60%,-9.45%,-7.37%,-7.34%,-33.41%,21.18,31.45,4.55,804638.11,401662.47,+100.33%,430380.23,207530.87,+107.38%,117142.13,62452.4,+87.57%,21.18,22.58,-6.21%,146.33,150.92,-3.04%,12643859.53,12759835.3,-0.91%,11025082.07,11090278.85,-0.59%,1106286.3,1106286.3,0.00%,512491.16,563270.16,-9.02%,0.1447,6.8107
SYPNL,SY Panel Nepal Limited,Manufacturing And Processing,"1,579.00",20.66 Ar,-1.31%,-9.77%,-15.79%,-16.08%,+348.96%,+348.96%,1.2,1312.08,14.4,312920.74,0.0,0.00%,111370.65,0.0,0.00%,7871.27,0.0,0.00%,1.2,0.0,0.00%,109.64,0.0,0.00%,1711770.05,0.0,0.00%,277498.59,0.0,0.00%,1308137.1,0.0,0.00%,126134.36,0.0,0.00%,0.0109,0.1935
TAMOR,Sanima Middle Tamor Hydropower Limited,Hydro Power,439.30,14.64 Ar,-0.39%,-1.50%,-4.29%,-4.46%,-15.23%,+35.38%,10.86,40.44,3.8,889135.34,574666.87,+54.72%,779742.47,518382.22,+50.42%,181010.57,210016.41,-13.81%,10.86,25.21,-56.91%,115.57,116.44,-0.75%,14110082.97,14267143.79,-1.10%,10258701.38,10386756.36,-1.23%,3332497.0,3332497.0,0.00%,518884.59,547890.43,-5.29%,0.094,2.6636
TPC,Terhathum Power Company Limited,Hydro Power,373.00,2.98 Ar,-0.27%,-3.37%,-10.62%,-1.58%,+8.35%,+107.68%,16.54,22.56,3.7,113908.4,82307.76,+38.39%,85719.5,67718.51,+26.58%,66148.26,56247.67,+17.60%,16.54,28.12,-41.20%,100.85,99.61,+1.24%,1203347.86,1213820.49,-0.86%,396550.94,416924.16,-4.89%,800000.0,800000.0,0.00%,6796.92,-3103.67,-319.00%,0.164,0.4915
