Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SBID89,9% Nepal SBI Bank Rinpatra 2089,Bond,"1,140.00",0.00,0.00%,0.00%,+0.70%,-2.56%,+3.17%,+14.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,Siddhartha Bank,Commercial Banks,393.00,55.37 Ar,+0.13%,+0.67%,-0.63%,+3.29%,+54.37%,+33.07%,14.68,26.76,2.02,15459263.84,10431270.07,+48.20%,6528874.45,4328012.21,+50.85%,2014855.23,1326653.25,+51.88%,14.68,17.93,-18.12%,194.39,211.23,-7.97%,366484968.2,349273419.8,+4.93%,330921551.1,318023533.0,+4.06%,18294479.2,14794479.2,+23.66%,17268937.88,16455407.57,+4.94%,0.0755,9.3051
SBLD2091,7.25% SBL Debenture 2091,Bond,"1,052.00",0.00,-1.22%,-0.92%,+0.65%,-2.56%,+4.72%,+4.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD89,10.75% SBL Debenture 2089,Bond,"1,220.00",4.88 Ar,-2.40%,0.00%,-0.08%,-4.87%,-1.96%,+24.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,Standard Chartered Bank,Commercial Banks,645.20,64.79 Ar,+0.50%,+0.47%,-0.93%,+0.63%,+7.87%,+48.97%,27.64,23.34,2.95,5496601.0,3727076.0,+47.48%,2914742.0,1974216.0,+47.64%,2081621.0,1373324.0,+51.58%,27.64,27.35,+1.05%,218.59,210.97,+3.61%,175457305.0,168355336.0,+4.22%,153505870.0,147169066.0,+4.31%,10042368.0,10042368.0,0.00%,11909065.0,11143901.0,+6.87%,0.1264,6.993
SCBD,10.30% Standard Chartered Bank Limited Debenture,Bond,"1,133.00",0.00,0.00%,+3.00%,-3.57%,-6.13%,+1.61%,+10.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF,Siddhartha Equity Fund,Mutual Fund,9.90,1.49 Ar,0.00%,+0.81%,0.00%,+2.27%,+16.95%,+34.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,Samriddhi Finance Company Limited,Finance,379.00,3.10 Ar,+0.34%,-0.61%,-3.89%,-3.52%,-25.19%,+100.19%,0.12,3142.92,6.29,191808.63,124423.48,+54.16%,61420.4,35941.15,+70.89%,740.64,1169.6,-36.68%,0.12,0.29,-57.77%,60.3,59.96,+0.56%,3760980.53,3595627.75,+4.60%,3267188.49,3104603.28,+5.24%,818911.4,818911.4,0.00%,-325119.36,-327886.93,-0.84%,0.002,6.6165
SFEF,Sunrise Focused Equity Fund,Mutual Fund,10.00,1.00 Ar,+0.10%,0.00%,-0.60%,-0.40%,+20.77%,+17.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,Sunrise First Mutual Fund,Mutual Fund,10.40,89.44 Cr,+0.87%,-0.67%,-3.73%,-0.67%,+9.98%,+56.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,Swet-Ganga Hydropower & Construction Limited,Hydro Power,365.90,5.83 Ar,+1.36%,-3.96%,-18.57%,-10.86%,-25.19%,+22.00%,14.86,24.63,4.37,676602.13,505741.08,+33.78%,616992.99,465678.64,+32.49%,177523.61,159262.37,+11.47%,14.86,20.0,-25.69%,83.67,82.53,+1.39%,6180067.15,6258478.08,-1.25%,4847136.77,4943831.93,-1.96%,1593000.0,1593000.0,0.00%,-260069.62,-278353.85,-6.57%,0.1776,3.6365
SGIC,Sanima GIC Insurance Limited,Non Life Insurance,462.00,9.93 Ar,+0.65%,+1.22%,-0.78%,-1.18%,-16.34%,-34.34%,-8.92,-51.79,1.21,505252.48,213919.81,+136.19%,135477.18,-77604.2,-274.57%,-95905.31,-200203.63,-52.10%,-8.92,-37.25,-76.05%,381.35,348.78,+9.34%,9807913.28,9473666.05,+3.53%,6677242.75,6452181.55,+3.49%,2150000.0,2150000.0,0.00%,84813.12,-19480.33,-535.38%,-0.0234,2.1328
SHEL,Singati Hydro Energy Limited,Hydro Power,311.89,9.05 Ar,+2.53%,-0.91%,-3.12%,+2.77%,+10.32%,+19.41%,13.58,22.97,2.71,454402.5,258675.83,+75.66%,444900.21,253088.07,+75.79%,196925.16,112228.07,+75.47%,13.58,15.48,-12.27%,115.3,112.38,+2.60%,6494563.63,6452826.72,+0.65%,3150937.41,3193897.58,-1.35%,2900000.0,2900000.0,0.00%,443626.22,358929.14,+23.60%,0.1178,0.9424
SHINE,Shine Resunga Development Bank,Development Bank,409.60,19.97 Ar,+0.44%,+0.69%,+0.20%,+0.49%,+5.83%,+130.48%,20.93,19.57,2.68,4472969.44,2943311.95,+51.97%,2060002.35,1284087.14,+60.43%,788404.48,404280.52,+95.01%,20.93,16.1,+30.01%,153.05,146.6,+4.40%,84576334.32,82553185.04,+2.45%,76889974.44,75190729.17,+2.26%,5021972.73,5021972.73,0.00%,2664387.15,2340483.14,+13.84%,0.1368,10.0034
SHINED,Shine Resunga Debenture,Bond,"1,125.00",0.00,+2.99%,-1.60%,-2.47%,-4.39%,-0.70%,-0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,Shivam Cements Ltd,Manufacturing And Processing,676.80,36.93 Ar,+1.48%,+0.41%,+0.24%,+7.22%,+30.49%,-38.21%,9.66,70.09,3.75,3206516.45,1636966.51,+95.88%,762716.5,430229.31,+77.28%,270037.1,209668.87,+28.79%,9.66,15.37,-37.17%,180.38,192.18,-6.14%,13149715.23,12920369.76,+1.78%,3060376.47,2433348.44,+25.77%,5593228.71,5456808.5,+2.50%,4496110.05,5030212.81,-10.62%,0.0536,0.3033
SHL,Soaltee Hotel,Hotels,495.60,50.64 Ar,-0.26%,+0.16%,+0.61%,-0.22%,+13.02%,+283.06%,6.8,72.85,17.24,1459710.95,627940.74,+132.46%,508432.75,189411.69,+168.43%,347568.7,123586.03,+181.24%,6.8,4.84,+40.62%,28.75,28.3,+1.60%,3813141.81,3691042.92,+3.31%,874957.37,799073.84,+9.50%,1021862.69,1021862.69,0.00%,1916321.75,1870106.39,+2.47%,0.2365,0.2978
SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,Microcredit,"1,490.00",1.63 Ar,+0.54%,+1.51%,-2.89%,-9.19%,-23.68%,+48.71%,-36.73,-40.57,6.21,177475.35,88708.4,+100.07%,86818.77,42241.13,+105.53%,-20084.45,-19345.52,+3.82%,-36.73,-70.75,-48.09%,240.02,240.27,-0.10%,2999723.3,2910018.61,+3.08%,2737200.25,2647220.83,+3.40%,109375.0,109375.0,0.00%,153148.05,153422.78,-0.18%,-0.153,10.4265
SHPC,Sanima Mai Hydropower,Hydro Power,519.90,19.43 Ar,+1.15%,+0.33%,-0.43%,-4.01%,-18.43%,+82.02%,6.72,77.35,3.08,220207.5,220207.5,0.00%,172571.3,197012.49,-12.41%,125618.75,164791.21,-23.77%,6.72,17.63,-61.89%,169.0,170.6,-0.94%,7245388.42,7370626.71,-1.70%,928270.77,993541.8,-6.57%,3737993.71,3737993.71,0.00%,2579123.94,2639091.2,-2.27%,0.0398,0.1469
SICL,Shikhar Insurance,Non Life Insurance,611.20,17.87 Ar,+0.34%,-0.94%,-3.32%,-3.32%,-16.82%,-43.22%,-3.06,-199.7,1.47,1230721.21,540107.29,+127.87%,336661.67,-60980.47,-652.08%,-44731.68,-158586.42,-71.79%,-3.06,-21.7,-85.90%,416.82,401.83,+3.73%,15813473.62,15582767.28,+1.48%,10065444.74,9951998.73,+1.14%,2923099.0,2923099.0,0.00%,165757.55,67760.93,+144.62%,-0.0073,1.7511
SIFC,Shree Investment Finance,Finance,535.00,5.35 Ar,+3.40%,-2.38%,-6.94%,-15.37%,+2.16%,+148.14%,3.38,158.22,3.85,531898.04,366480.49,+45.14%,166005.04,114969.53,+44.39%,25360.88,12163.54,+108.50%,3.38,2.43,+39.00%,139.08,136.25,+2.08%,10435093.8,10168408.49,+2.62%,9044250.37,8805952.91,+2.71%,1000000.0,1000000.0,0.00%,390843.42,362455.58,+7.83%,0.0243,6.5027
SIGS2,Siddhartha Investment Growth Scheme 2,Mutual Fund,10.61,1.27 Ar,+2.61%,+3.50%,+1.27%,+7.15%,+22.31%,+42.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,Siddhartha Investment Growth Scheme 3,Mutual Fund,10.42,83.96 Cr,-1.88%,-0.84%,+3.61%,+3.41%,+18.44%,+55.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,Sikles Hydropower Limited,Hydro Power,577.90,4.91 Ar,+0.77%,-1.29%,-4.89%,-7.57%,-35.03%,+113.30%,24.94,23.17,5.13,204927.22,130653.08,+56.85%,185333.23,125881.5,+47.23%,105982.3,87699.85,+20.85%,24.94,41.27,-39.58%,112.58,126.17,-10.78%,2069466.42,2118419.04,-2.31%,1112559.68,1045943.91,+6.37%,850000.0,850000.0,0.00%,106906.74,222475.13,-51.95%,0.2215,1.1627
SINDU,Sindhu Bikash Bank,Development Bank,705.00,3.93 Ar,+1.15%,-4.79%,-5.81%,-15.10%,-25.05%,+191.63%,-7.91,-89.12,7.72,293380.01,193773.76,+51.40%,100719.27,58805.19,+71.28%,-33073.69,-15468.12,+113.82%,-7.91,-5.55,+42.55%,91.3,94.19,-3.07%,6208492.65,6357053.32,-2.34%,5699553.32,5831992.2,-2.27%,557456.07,557456.07,0.00%,-48516.74,-32394.95,+49.77%,-0.0866,11.1989
SIPD,Shikhar Power Development Limited,Hydro Power,856.00,8.39 Ar,+2.88%,-14.58%,+166.07%,+166.07%,+166.07%,+166.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJCL,Sanjen Jalavidhyut Company Limited,Hydro Power,298.89,10.91 Ar,+1.04%,-0.97%,-5.77%,-0.24%,-13.18%,-33.83%,0.79,379.89,3.64,1191213.08,903417.69,+31.86%,1031857.46,785358.83,+31.39%,21538.65,108527.88,-80.15%,0.79,5.95,-86.77%,82.1,84.49,-2.82%,12685024.0,12781459.85,-0.75%,9688272.73,9697719.3,-0.10%,3650000.0,3650000.0,0.00%,-653248.72,-566259.45,+15.36%,0.0096,3.2329
SJLIC,SuryaJyoti Life Insurance Company Limited,Life Insurance,431.30,21.62 Ar,+0.77%,-0.37%,-3.39%,-2.31%,-0.39%,-27.16%,8.79,49.08,3.9,11597095.5,7702172.85,+50.57%,1439448.93,889445.48,+61.84%,330332.7,201873.79,+63.63%,8.79,8.06,+9.09%,125.49,123.33,+1.75%,56130941.81,54458473.18,+3.07%,49841684.98,48277250.33,+3.24%,5011947.8,5011947.8,0.00%,534025.02,452984.94,+17.89%,0.07,7.9249
SKBBL,Sana Kisan Bikas Bank,Microcredit,769.00,33.16 Ar,+0.81%,+0.37%,-0.79%,+0.17%,+8.64%,+7.38%,13.08,58.8,3.52,1572681.95,1074472.06,+46.37%,964977.45,654335.01,+47.47%,483277.43,380955.88,+26.86%,13.08,15.46,-15.43%,218.4,216.48,+0.89%,40644376.51,40092180.89,+1.38%,29883277.23,29425725.62,+1.55%,4927170.08,4927170.08,0.00%,5833929.2,5739285.19,+1.65%,0.0599,2.777
SKHEL,Suryakunda Hydro Electric Limited,Hydro Power,"1,369.00",9.44 Ar,+6.12%,-9.15%,+111.86%,+312.54%,+312.54%,+312.54%,-4.37,-313.21,14.89,171683.76,138455.02,+24.00%,152905.16,123595.68,+23.71%,-22608.47,2164.17,"-1,144.67%",-4.37,0.78,-657.16%,91.92,94.91,-3.15%,2437335.99,2536718.81,-3.92%,1803399.5,2013076.3,-10.42%,689674.4,551739.4,+25.00%,-55737.91,-28096.89,+98.38%,-0.0475,2.8448
SKHL,Super Khudi Hydropower Limited,Hydro Power,958.80,14.86 Ar,+4.56%,-6.44%,+17.90%,+177.88%,+177.88%,+177.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBBL,Swarojgar Laghu Bitta Bikas Bank,Microcredit,822.00,6.44 Ar,+0.61%,+0.86%,-0.51%,-0.84%,+9.51%,+21.32%,31.3,26.26,5.14,1023814.32,672117.03,+52.33%,538381.84,348924.79,+54.30%,210230.76,127495.56,+64.89%,31.3,32.53,-3.78%,160.03,173.65,-7.84%,11408646.11,10938016.2,+4.30%,9975367.56,9576759.15,+4.16%,895633.63,783924.4,+14.25%,537644.92,577332.64,-6.87%,0.1956,6.9598
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microcredit,"1,188.00",2.03 Ar,-0.83%,-1.56%,-9.31%,-9.52%,-21.77%,-4.15%,39.68,29.94,8.68,230505.24,154005.25,+49.67%,129853.59,86884.87,+49.45%,50835.59,33314.89,+52.59%,39.68,39.01,+1.73%,136.91,97.12,+40.97%,2372574.65,2488221.66,-4.65%,2138731.6,2322337.32,-7.91%,170805.0,170805.0,0.00%,63038.06,-4920.67,"-1,381.09%",0.2898,9.146
SLCF,Sanima Large Cap Fund,Mutual Fund,9.90,1.19 Ar,+3.02%,-0.82%,-2.83%,-0.72%,+15.37%,+20.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microcredit,775.00,4.88 Ar,+1.84%,+0.79%,-2.81%,-4.88%,+1.88%,+53.31%,17.12,45.27,5.71,393392.72,194847.52,+101.90%,223994.23,107980.05,+107.44%,56536.45,19716.34,+186.75%,17.12,12.54,+36.55%,135.74,147.3,-7.85%,6405401.55,6789768.78,-5.66%,5508846.75,5863170.26,-6.04%,660504.14,629051.56,+5.00%,236050.66,297546.95,-20.67%,0.1261,6.1445
SMB,Support Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,749.00",2.14 Ar,+1.38%,+0.42%,-4.16%,-9.34%,-19.99%,+49.42%,46.53,37.59,9.54,225702.88,151052.84,+49.42%,134079.81,89449.0,+49.90%,46784.43,31755.79,+47.33%,46.53,51.87,-10.30%,183.37,189.01,-2.98%,2309946.02,2243797.43,+2.95%,2064092.25,2012370.37,+2.57%,134075.58,122443.45,+9.50%,111778.2,108983.61,+2.56%,0.2537,8.3956
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Ltd,Microcredit,"1,628.90",2.50 Ar,-0.62%,+1.71%,-2.62%,-0.36%,-1.92%,+7.62%,38.11,42.74,7.9,208848.58,102310.24,+104.13%,115306.48,52672.55,+118.91%,29242.8,8027.1,+264.30%,38.11,20.93,+82.15%,206.18,192.35,+7.19%,3414612.44,3080300.11,+10.85%,3098240.16,2785143.52,+11.24%,153445.51,153445.51,0.00%,162926.77,141711.08,+14.97%,0.1848,9.793
SMH,Super Mai Hydropower Limited,Hydro Power,572.10,3.06 Ar,+0.72%,+1.61%,-5.96%,-26.73%,-21.45%,+70.67%,10.19,56.12,4.44,93826.04,68594.51,+36.78%,80918.62,61293.33,+32.02%,27270.74,33141.43,-17.71%,10.19,24.78,-58.86%,128.99,130.36,-1.05%,1343849.89,1369741.04,-1.89%,653772.25,672310.67,-2.76%,535000.0,535000.0,0.00%,155077.65,162430.38,-4.53%,0.079,0.9474
SMHL,Super Madi Hydropower Limited,Hydro Power,497.60,10.97 Ar,+0.55%,+1.77%,+0.37%,+1.83%,-46.69%,+66.81%,14.06,35.39,4.46,936435.75,672866.73,+39.17%,885282.91,626985.27,+41.20%,244182.51,205988.55,+18.54%,14.06,18.68,-24.74%,111.65,115.76,-3.55%,9647551.38,9753973.87,-1.09%,7062679.68,7201493.54,-1.93%,2315250.0,2205000.0,+5.00%,269621.7,347480.32,-22.41%,0.1259,2.7323
SMJC,Sagarmatha Jalabidhyut Company Limited,Hydro Power,440.00,5.16 Ar,+1.15%,-4.19%,-9.38%,-13.35%,-20.03%,+34.07%,3.85,114.24,4.08,122668.69,81157.39,+51.15%,106579.42,74238.4,+43.56%,22593.61,30686.54,-26.37%,3.85,10.46,-63.19%,107.73,108.42,-0.64%,2468904.85,2513134.15,-1.76%,1204997.82,1241134.22,-2.91%,1173200.0,1173200.0,0.00%,90707.03,98799.94,-8.19%,0.0357,0.9534
SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,Microcredit,840.00,5.89 Ar,0.00%,-0.58%,-2.33%,-4.55%,-8.93%,-20.79%,24.55,34.22,5.31,646039.34,328681.09,+96.56%,345240.22,168069.04,+105.42%,86030.02,54276.49,+58.50%,24.55,30.98,-20.75%,158.15,186.58,-15.24%,10659933.45,11136290.96,-4.28%,9551558.21,9828653.81,-2.82%,700858.35,700858.35,0.00%,407516.89,606778.8,-32.84%,0.1552,8.6176
SNLI,Sun Nepal Life Insurance Company Limited,Life Insurance,448.50,22.57 Ar,+0.11%,-0.99%,-2.18%,-3.68%,-0.88%,+51.58%,11.35,39.53,4.04,2860402.78,1302173.0,+119.66%,869606.68,613188.44,+41.82%,285415.4,239277.62,+19.28%,11.35,19.02,-40.36%,147.28,161.89,-9.02%,18790573.9,18850031.89,-0.32%,11380411.97,10705111.29,+6.31%,5031232.0,5031226.5,0.00%,548529.23,1259741.84,-56.46%,0.0771,1.5358
SOHL,Solu Hydropower Limited,Hydro Power,719.00,71.90 Ar,+1.28%,-0.01%,+14.13%,+115.12%,+115.12%,+115.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,Sonapur Minerals And Oil Limited,Manufacturing And Processing,437.10,13.44 Ar,+0.95%,0.00%,-0.51%,0.00%,-7.74%,+37.46%,3.09,141.47,2.28,1692185.67,671071.8,+152.16%,473251.96,234676.1,+101.66%,47503.8,43688.34,+8.73%,3.09,5.68,-45.63%,191.42,191.91,-0.26%,14769483.74,14125802.11,+4.56%,8883349.17,8224465.84,+8.01%,3075050.0,3075050.0,0.00%,2811084.58,2826286.27,-0.54%,0.0161,1.5092
SPC,Samling Power Company Limited,Hydro Power,459.50,2.30 Ar,+0.99%,-1.79%,-5.21%,-12.16%,-15.52%,+41.97%,-0.35,-1327.07,4.3,153109.33,101310.71,+51.13%,132998.2,87068.58,+52.75%,-1298.44,-4944.39,-73.74%,-0.35,-1.98,-82.49%,106.74,105.93,+0.77%,2141774.6,2139136.12,+0.12%,1608085.73,1609503.19,-0.09%,500000.0,500000.0,0.00%,33688.88,29632.93,+13.69%,-0.0033,3.0132
SPDL,Synergy Power Development Ltd.,Hydro Power,404.50,4.89 Ar,+2.17%,+0.48%,-3.20%,-2.97%,+9.44%,+95.62%,9.18,44.06,3.41,134397.51,82573.33,+62.76%,127085.02,79196.64,+60.47%,55538.51,38939.77,+42.63%,9.18,12.87,-28.69%,118.62,117.33,+1.09%,1786517.75,1789969.59,-0.19%,351400.54,370387.66,-5.13%,1209862.5,1209862.5,0.00%,225254.71,209719.43,+7.41%,0.0774,0.2449
SPHL,Sayapatri Hydropower Limited,Hydro Power,512.00,1.54 Ar,+1.29%,-2.13%,-2.41%,-12.68%,-29.00%,+135.99%,10.58,48.41,5.33,40412.7,27439.87,+47.28%,37259.78,26462.11,+40.80%,15865.81,15504.04,+2.33%,10.58,20.67,-48.83%,96.13,96.55,-0.43%,526996.4,541761.26,-2.73%,238601.67,252111.22,-5.36%,300000.0,300000.0,0.00%,-11605.27,-10349.96,+12.13%,0.1101,0.8273
SPIL,Siddhartha Premier Insurance Limited,Non Life Insurance,705.90,19.81 Ar,+1.57%,-0.86%,-1.40%,-2.80%,-12.64%,-21.25%,1.91,370.22,1.36,1922225.74,1120845.31,+71.50%,568230.87,80814.83,+603.13%,40134.37,-178552.55,-122.48%,1.91,-12.72,-114.99%,517.76,522.88,-0.98%,21357020.33,21326925.71,+0.14%,14339072.81,14553549.43,-1.47%,2806549.9,2806549.9,0.00%,332788.43,118516.29,+180.80%,0.0037,2.0432
SPL,Shuvam Power Limited,Hydro Power,700.00,1.40 Ar,+0.43%,-1.83%,-1.26%,-18.38%,-14.68%,+139.11%,12.42,56.38,6.92,12000.99,6232.29,+92.56%,10847.46,5571.22,+94.71%,12416.54,10052.48,+23.52%,12.42,20.1,-38.24%,101.2,100.02,+1.18%,247516.04,248705.33,-0.48%,45110.03,48663.36,-7.30%,200000.0,200000.0,0.00%,2406.02,41.96,"+5,633.66%",0.1227,0.2229
SRBLD83,10.25% Sunrise Bank Debenture 2083,Bond,"1,079.59",0.00,+2.99%,0.00%,-0.17%,-2.49%,-1.27%,-0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRLI,Sanima Reliance Life Insurance Limited,Life Insurance,393.00,19.71 Ar,+1.55%,-0.77%,-1.28%,-1.02%,-4.20%,+42.47%,11.01,35.68,3.73,4411127.08,2224814.44,+98.27%,665621.86,339187.64,+96.24%,276187.71,149608.05,+84.61%,11.01,11.93,-7.70%,108.26,110.57,-2.09%,28577518.97,27672278.13,+3.27%,23148477.83,22127406.0,+4.61%,5014924.06,5014924.06,0.00%,265789.41,406910.48,-34.68%,0.1017,4.2638
SSHL,Shiva Shree Hydropower Ltd,Hydro Power,214.00,3.16 Ar,+1.47%,-0.52%,-5.04%,+8.15%,+22.18%,+26.29%,-1.56,-137.57,3.77,257484.09,149600.65,+72.11%,252334.41,146477.26,+72.27%,-22967.26,-306.05,"+7,404.31%",-1.56,-0.07,"+2,256.09%",56.69,30.36,+86.72%,5038103.44,4991449.21,+0.93%,3364186.13,4428524.98,-24.03%,2952800.0,1854148.3,+59.25%,-1278882.7,-1291224.08,-0.96%,-0.0275,2.0098
STC,Salt Trading Corporation,Trading,"5,800.00",18.60 Ar,+0.87%,-0.86%,+1.75%,+5.00%,+10.84%,-3.47%,25.93,223.65,12.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,Microcredit,"2,485.00",1.44 Ar,+2.04%,-0.80%,-6.15%,-17.25%,+497.77%,+497.77%,28.94,85.87,15.77,52195.05,31395.23,+66.25%,31261.16,20428.29,+53.03%,8356.15,3991.37,+109.36%,28.94,27.65,+4.68%,157.58,150.03,+5.03%,730034.06,791163.51,-7.73%,639033.99,704523.22,-9.30%,57750.0,57750.0,0.00%,33250.07,28890.29,+15.09%,0.1837,7.0223
SWBBL,Swabalamban Bikas Bank,Microcredit,757.00,12.54 Ar,-6.54%,+12.50%,+11.39%,+10.05%,+6.19%,-9.14%,19.73,38.37,3.46,1717295.98,926996.3,+85.25%,950775.51,541200.33,+75.68%,172629.25,57880.3,+198.25%,19.73,13.98,+41.17%,218.53,227.88,-4.10%,25236019.48,24273441.61,+3.97%,21411710.27,20498341.83,+4.46%,1750000.0,1656625.0,+5.64%,2074309.22,2118474.78,-2.08%,0.0903,5.5988
SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,Microcredit,663.00,7.33 Ar,+1.07%,-1.62%,-2.51%,-2.53%,-7.20%,-35.03%,21.18,31.31,4.53,804638.11,401662.47,+100.33%,430380.23,207530.87,+107.38%,117142.13,62452.4,+87.57%,21.18,22.58,-6.21%,146.33,150.92,-3.04%,12643859.53,12759835.3,-0.91%,11025082.07,11090278.85,-0.59%,1106286.3,1106286.3,0.00%,512491.16,563270.16,-9.02%,0.1447,6.8107
SYPNL,SY Panel Nepal Limited,Manufacturing And Processing,"1,465.00",19.16 Ar,+4.57%,-6.41%,-23.82%,-30.61%,+298.35%,+298.35%,1.2,1217.35,13.36,312920.74,0.0,0.00%,111370.65,0.0,0.00%,7871.27,0.0,0.00%,1.2,0.0,0.00%,109.64,0.0,0.00%,1711770.05,0.0,0.00%,277498.59,0.0,0.00%,1308137.1,0.0,0.00%,126134.36,0.0,0.00%,0.0109,0.1935
TAMOR,Sanima Middle Tamor Hydropower Limited,Hydro Power,433.70,14.45 Ar,+1.57%,-1.61%,-3.39%,-4.69%,-20.92%,+31.59%,10.04,43.18,3.69,1311728.6,889135.34,+47.53%,1134531.53,779742.47,+45.50%,251016.36,181010.57,+38.67%,10.04,10.86,-7.55%,117.67,115.57,+1.82%,14056020.73,14110082.97,-0.38%,10134633.34,10258701.38,-1.21%,3332497.0,3332497.0,0.00%,588890.38,518884.59,+13.49%,0.0853,2.5845
TPC,Terhathum Power Company Limited,Hydro Power,367.00,2.94 Ar,+1.58%,-2.88%,-5.42%,-6.64%,+4.32%,+101.17%,16.54,22.19,3.64,113908.4,82307.76,+38.39%,85719.5,67718.51,+26.58%,66148.26,56247.67,+17.60%,16.54,28.12,-41.20%,100.85,99.61,+1.24%,1203347.86,1213820.49,-0.86%,396550.94,416924.16,-4.89%,800000.0,800000.0,0.00%,6796.92,-3103.67,-319.00%,0.164,0.4915
TRH,Taragaon Regency Hotel,Hotels,753.10,14.78 Ar,-1.17%,+3.60%,+0.53%,0.00%,-19.72%,+190.63%,-9.26,-81.34,5.02,233164.53,203820.88,+14.40%,-41059.39,-486.22,"+8,344.59%",-90830.99,-23742.88,+282.56%,-9.26,-4.84,+91.28%,150.05,157.49,-4.72%,4239805.94,4653009.43,-8.88%,1295698.57,1562915.01,-17.10%,1962120.16,1962120.16,0.00%,981987.21,1127974.26,-12.94%,-0.0617,0.4401
TSHL,Three Star Hydropower Limited,Hydro Power,610.00,3.00 Ar,+1.84%,-5.97%,-14.67%,-25.68%,-21.38%,+113.55%,-4.6,-132.54,9.3,79883.92,60039.51,+33.05%,49264.47,48473.59,+1.63%,-11333.38,16569.5,-168.40%,-4.6,13.46,-134.20%,65.57,71.28,-8.00%,1363217.67,1389889.35,-1.92%,1040274.01,1038859.48,+0.14%,492500.0,492500.0,0.00%,-169556.34,-141470.13,+19.85%,-0.0702,3.2212
TTL,Trade Tower Limited,Trading,819.90,6.69 Ar,+3.92%,-0.13%,-4.71%,-16.60%,+95.93%,+95.93%,2.24,365.77,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVCL,Trishuli Jal Vidhyut Company Limited,Hydro Power,561.00,10.39 Ar,+10.00%,+0.39%,-16.12%,-13.43%,+0.54%,+73.00%,-7.01,-80.06,7.17,0.0,0.0,0.00%,0.0,0.0,0.00%,-94033.04,-62512.41,+50.42%,-7.01,-6.99,+0.28%,78.22,79.98,-2.20%,7763608.88,7317068.66,+6.10%,6364109.39,5886048.54,+8.12%,1789162.77,1789162.77,0.00%,-389663.28,-358142.65,+8.80%,-0.0896,4.5474
UAIL,United Ajod Insurance Limited,Non Life Insurance,453.00,10.46 Ar,+3.66%,-0.61%,-4.77%,-2.10%,-17.01%,-11.55%,-9.23,-49.07,2.36,781997.59,363461.68,+115.15%,180548.25,-60365.58,-399.09%,-106629.0,-151193.33,-29.48%,-9.23,-26.18,-64.74%,191.76,193.76,-1.03%,6946201.2,7832148.34,-11.31%,2979845.5,3916832.42,-23.92%,2310000.0,2310000.0,0.00%,-5987.72,-50552.06,-88.16%,-0.0481,0.7513
