Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SGIC,Sanima GIC Insurance Limited,Non Life Insurance,453.90,9.76 Ar,-0.68%,+0.15%,+1.08%,-1.08%,-14.84%,-31.69%,5.76,78.8,1.51,1420279.64,904522.81,+57.02%,671663.05,417434.31,+60.90%,130039.88,51364.04,+153.17%,5.76,3.19,+80.83%,147.33,153.04,-3.73%,8801176.78,8886073.29,-0.96%,5475153.7,5595725.55,-2.15%,2257500.0,2150000.0,+5.00%,98755.62,192758.0,-48.77%,0.0391,1.6462
SHEL,Singati Hydro Energy Limited,Hydro Power,306.00,8.87 Ar,-0.23%,-0.07%,+5.76%,-1.64%,+6.81%,-2.12%,6.78,45.13,2.79,702206.15,578684.44,+21.35%,685247.78,566696.5,+20.92%,206462.19,204713.1,+0.85%,6.78,8.96,-24.36%,109.81,109.82,-0.01%,6405186.63,6457411.73,-0.81%,3061443.38,3113247.57,-1.66%,3045000.0,3045000.0,0.00%,298743.25,299164.16,-0.14%,0.0617,0.9156
SHINE,Shine Resunga Development Bank,Development Bank,414.90,20.23 Ar,+0.05%,+1.59%,+4.46%,+1.02%,+2.16%,+13.62%,23.52,17.64,2.6,6009961.83,4472969.44,+34.36%,2826703.2,2060002.35,+37.22%,1181279.44,788404.48,+49.83%,23.52,20.93,+12.37%,159.49,153.05,+4.20%,87704410.23,84576334.32,+3.70%,79695117.7,76889974.44,+3.65%,5021972.73,5021972.73,0.00%,2987319.8,2664387.15,+12.12%,0.1475,9.9503
SHINED,Shine Resunga Debenture,Bond,"1,081.00",0.00,-0.83%,-0.46%,-4.39%,-1.71%,-0.91%,-0.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,Shivam Cements Ltd,Manufacturing And Processing,631.00,34.43 Ar,-0.24%,-1.94%,+2.03%,-6.57%,+4.20%,-46.57%,14.03,44.99,3.34,7055871.09,5080969.48,+38.87%,1730724.8,1269924.17,+36.29%,784474.15,619192.41,+26.69%,14.03,14.76,-4.98%,188.76,185.31,+1.86%,13072154.55,13088712.09,-0.13%,2514588.67,2723805.95,-7.68%,5593228.71,5593228.71,0.00%,4964337.17,4771677.43,+4.04%,0.0743,0.2382
SHL,Soaltee Hotel,Hotels,504.40,51.54 Ar,-0.90%,+2.09%,+4.65%,+2.33%,+5.26%,+151.18%,6.48,77.88,17.68,3148091.7,2249778.82,+39.93%,1101437.08,815168.9,+35.12%,761106.09,550732.62,+38.20%,6.48,6.25,+3.65%,28.52,26.73,+6.70%,3991535.92,3839072.93,+3.97%,639814.09,697724.58,-8.30%,1175152.54,1175152.54,0.00%,2176569.29,1966195.81,+10.70%,0.2272,0.1909
SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,Microcredit,"1,428.60",1.56 Ar,+2.78%,-5.88%,-1.40%,-5.83%,-31.44%,+39.47%,30.81,46.37,4.95,374288.31,265103.71,+41.19%,190763.56,126979.92,+50.23%,33700.43,16380.24,+105.74%,30.81,19.97,+54.30%,288.38,272.78,+5.72%,3160498.66,3018316.3,+4.71%,2845081.52,2719964.61,+4.60%,109375.0,109375.0,0.00%,206042.14,188976.69,+9.03%,0.1068,9.0201
SHPC,Sanima Mai Hydropower,Hydro Power,495.10,18.51 Ar,-0.18%,-0.78%,+2.27%,-4.15%,-12.45%,+11.22%,7.85,63.07,3.6,512739.99,311275.48,+64.72%,416136.49,235167.7,+76.95%,293450.42,135481.53,+116.60%,7.85,4.83,+62.45%,137.5,133.39,+3.08%,5454505.27,5418007.9,+0.67%,314794.01,431851.28,-27.11%,3737993.71,3737993.71,0.00%,1401717.55,1248162.9,+12.30%,0.0571,0.0612
SICL,Shikhar Insurance,Non Life Insurance,613.00,17.92 Ar,-0.16%,-0.47%,+0.99%,-0.32%,-13.19%,-47.36%,3.03,202.05,1.63,1945567.22,1230721.21,+58.08%,754082.72,336661.67,+123.99%,70575.61,-44731.68,-257.78%,3.03,-3.06,-199.13%,189.6,196.64,-3.58%,15421870.9,15813473.62,-2.48%,9541274.33,10065444.74,-5.21%,3101567.8,2923099.0,+6.11%,53680.61,165757.55,-67.61%,0.016,1.6225
SIFC,Shree Investment Finance,Finance,512.00,5.12 Ar,+0.43%,-0.04%,+1.96%,-4.35%,-1.06%,-1.07%,3.38,151.41,3.68,531898.04,366480.49,+45.14%,166005.04,114969.53,+44.39%,25360.88,12163.54,+108.50%,3.38,2.43,+39.00%,139.08,136.25,+2.08%,10435093.8,10168408.49,+2.62%,9044250.37,8805952.91,+2.71%,1000000.0,1000000.0,0.00%,390843.42,362455.58,+7.83%,0.0243,6.5027
SIGS3,Siddhartha Investment Growth Scheme 3,Mutual Fund,10.57,85.17 Cr,-0.75%,+1.43%,+1.43%,+0.28%,+11.65%,+56.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,,,564.50,4.80 Ar,+0.80%,0.00%,+2.75%,-3.61%,-32.69%,+108.28%,14.07,40.12,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,,,684.00,3.81 Ar,+0.59%,-2.86%,+1.03%,-3.68%,-13.70%,+28.54%,0.18,3807.11,7.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIPD,Shikhar Power Development Limited,Hydro Power,669.00,6.56 Ar,-1.62%,-1.45%,+18.30%,-16.67%,+117.46%,+117.46%,-7.73,-86.51,7.14,35674.54,25487.33,+39.97%,27223.46,23271.72,+16.98%,-75784.4,-48664.51,+55.73%,-7.73,-6.62,+16.80%,93.72,96.58,-2.97%,1591075.81,1619186.25,-1.74%,672640.42,672679.32,-0.01%,980000.0,980000.0,0.00%,-61564.61,-33493.07,+83.81%,-0.0825,0.7324
SJCL,Sanjen Jalavidhyut Company Limited,Hydro Power,269.89,9.85 Ar,-0.08%,-0.88%,+0.78%,-12.50%,-13.68%,-45.32%,2.25,120.17,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJLIC,,,414.50,20.77 Ar,-0.12%,+0.19%,+2.42%,-3.53%,-2.73%,-40.05%,7.59,54.64,3.7,17099064.74,11597095.5,+47.44%,2214302.61,1439448.93,+53.83%,380219.38,330332.7,+15.10%,7.59,8.79,-13.67%,122.68,125.49,-2.24%,60956907.83,56130941.81,+8.60%,54808321.76,49841684.98,+9.96%,5011947.8,5011947.8,0.00%,609241.87,534025.02,+14.08%,0.0619,8.914
SKBBL,Sana Kisan Bikas Bank,Microcredit,749.80,32.34 Ar,+0.42%,-0.51%,+0.36%,-3.03%,-2.77%,-7.32%,13.26,56.56,3.38,2088375.42,1572681.95,+32.79%,1273970.4,964977.45,+32.02%,653145.93,483277.43,+35.15%,13.26,13.08,+1.36%,221.76,218.4,+1.54%,41996243.7,40644376.51,+3.33%,31069528.19,29883277.23,+3.97%,4927170.08,4927170.08,0.00%,5999545.43,5833929.2,+2.84%,0.0598,2.8434
SKHEL,Suryakunda Hydro Electric Limited,Hydro Power,980.00,6.76 Ar,+1.03%,-1.92%,+12.53%,-24.22%,+210.20%,+210.20%,-4.81,-203.63,10.84,228147.94,171683.76,+32.89%,201548.83,152905.16,+31.81%,-33191.18,-22608.47,+46.81%,-4.81,-4.37,+10.11%,90.38,91.92,-1.67%,2457998.96,2437335.99,+0.85%,1834658.71,1803399.5,+1.73%,689674.4,689674.4,0.00%,-66334.15,-55737.91,+19.01%,-0.0532,2.9433
SKHL,Super Khudi Hydropower Limited,Hydro Power,870.00,13.48 Ar,-12.83%,+12.13%,+19.15%,+12.64%,+202.42%,+202.42%,19.1,45.56,5.99,0.0,0.0,0.00%,0.0,0.0,0.00%,295976.51,181775.16,+62.83%,19.1,15.64,+22.12%,145.29,138.19,+5.14%,6397469.23,5536003.34,+15.56%,4145499.14,3394052.75,+22.14%,1550000.0,1550000.0,0.00%,701970.09,591950.58,+18.59%,0.1315,1.8408
SLBBL,Swarojgar Laghu Bitta Bikas Bank,Microcredit,802.00,6.29 Ar,-0.99%,+1.47%,+3.05%,-1.18%,-6.92%,+10.40%,34.8,23.04,4.68,1413215.93,1023814.32,+38.03%,758698.11,538381.84,+40.92%,311723.77,210230.76,+48.28%,34.8,31.3,+11.21%,171.23,160.03,+7.00%,11863808.16,11408646.11,+3.99%,10330212.3,9975367.56,+3.56%,895633.63,895633.63,0.00%,637962.23,537644.92,+18.66%,0.2032,6.7359
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microcredit,945.90,1.62 Ar,-0.20%,-5.13%,-20.82%,-21.02%,-37.08%,-33.97%,39.68,23.84,6.91,230505.24,154005.25,+49.67%,129853.59,86884.87,+49.45%,50835.59,33314.89,+52.59%,39.68,39.01,+1.73%,136.91,97.12,+40.97%,2372574.65,2488221.66,-4.65%,2138731.6,2322337.32,-7.91%,170805.0,170805.0,0.00%,63038.06,-4920.67,"-1,381.09%",0.2898,9.146
SLCF,Sanima Large Cap Fund,Mutual Fund,9.69,1.16 Ar,-3.10%,+5.37%,+1.01%,+0.10%,+6.22%,+18.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microcredit,722.00,4.54 Ar,-0.82%,-0.55%,-0.55%,-5.22%,-24.12%,-29.18%,18.04,40.02,4.98,814820.63,592750.76,+37.46%,471860.1,341320.02,+38.25%,119170.18,82307.53,+44.79%,18.04,16.62,+8.59%,145.11,139.56,+3.98%,7373423.65,7136080.91,+3.33%,6414954.13,6214270.37,+3.23%,660504.14,660504.14,0.00%,297965.38,261306.4,+14.03%,0.1243,6.6929
SMB,Support Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,827.90",2.24 Ar,+0.32%,+1.22%,+1.22%,+5.87%,-13.79%,+32.97%,56.82,32.17,8.91,307760.87,225702.88,+36.36%,184945.86,134079.81,+37.94%,76184.95,46784.43,+62.84%,56.82,46.53,+22.13%,205.13,183.37,+11.87%,2353888.54,2309946.02,+1.90%,2078864.21,2064092.25,+0.72%,134075.58,134075.58,0.00%,140948.75,111778.2,+26.10%,0.277,7.5588
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Ltd,Microcredit,"1,477.00",2.27 Ar,+1.86%,-4.92%,-8.23%,-6.75%,-21.21%,-9.32%,33.77,43.74,7.48,,,,,,,,,,,,,,215.59,-8.39%,3250683.93,3361080.06,-3.28%,2947625.84,3030260.39,-2.73%,153445.51,153445.51,0.00%,149612.58,177374.16,-15.65%,,9.7263
SMH,Super Mai Hydropower Limited,Hydro Power,512.00,2.74 Ar,+0.39%,+0.20%,+4.08%,-9.73%,-27.82%,+53.24%,9.42,54.36,3.91,138409.18,93826.04,+47.52%,119462.93,80918.62,+47.63%,37792.06,27270.74,+38.58%,9.42,10.19,-7.61%,130.95,128.99,+1.52%,1364771.69,1343849.89,+1.56%,664172.72,653772.25,+1.59%,535000.0,535000.0,0.00%,165598.97,155077.65,+6.78%,0.0719,0.948
SMHL,Super Madi Hydropower Limited,Hydro Power,496.00,10.94 Ar,0.00%,+0.59%,+9.01%,0.00%,-48.10%,+67.18%,18.4,26.96,4.15,1330432.29,936435.75,+42.07%,1299931.55,885282.91,+46.84%,425993.1,244182.51,+74.46%,18.4,14.06,+30.84%,119.5,111.65,+7.03%,9613485.99,9647551.38,-0.35%,6846803.75,7062679.68,-3.06%,2315250.0,2315250.0,0.00%,451432.24,269621.7,+67.43%,0.154,2.4747
SMJC,,,432.20,5.07 Ar,-1.32%,-2.65%,+1.88%,-3.52%,-24.30%,+35.00%,3.78,114.23,3.94,,,,,,,,,,,,+24.08%,109.59,108.09,+1.38%,2586660.14,2461554.34,+5.08%,1300958.9,1193411.58,+9.01%,1173200.0,1173200.0,0.00%,112501.23,94942.77,+18.49%,0.0345,1.0119
SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,Microcredit,753.00,5.28 Ar,+0.41%,-0.01%,+0.13%,-11.57%,-28.62%,-39.93%,32.52,23.16,4.33,1422209.52,1009153.77,+40.93%,847098.48,571152.66,+48.31%,227902.85,132475.74,+72.03%,32.52,25.2,+29.03%,173.92,160.04,+8.67%,10830454.43,10965801.95,-1.23%,9611539.94,9844118.18,-2.36%,700858.35,700858.35,0.00%,518056.14,420825.43,+23.10%,0.187,7.8853
SNLI,Sun Nepal Life Insurance Company Limited,Life Insurance,411.00,20.68 Ar,+0.56%,-1.59%,-3.15%,-9.18%,-5.03%,+38.28%,8.58,47.89,3.88,4168670.89,2860402.78,+45.74%,994102.52,869606.68,+14.32%,340023.15,285415.4,+19.13%,8.58,11.35,-24.36%,141.38,147.28,-4.01%,19623988.16,18790573.9,+4.44%,12155219.38,11380411.97,+6.81%,5282793.6,5031232.0,+5.00%,306409.62,548529.23,-44.14%,0.0607,1.6275
,,,NaN,8.39 Ar,-0.33%,+1.86%,+15.13%,+161.43%,+161.43%,+161.43%,11.93,75.04,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOHL,,,671.00,67.10 Ar,-1.32%,+2.72%,+28.79%,-2.86%,+106.06%,+106.06%,11.14,60.24,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,,,403.00,12.39 Ar,-0.74%,+0.74%,+1.47%,-8.14%,-10.32%,+28.89%,9.81,41.1,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOPL,Sopan Pharmaceuticals Limited,Manufacturing And Processing,796.00,13.66 Ar,-1.12%,+0.62%,+7.19%,+164.72%,+164.72%,+164.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPC,,,418.50,2.09 Ar,+0.12%,-0.48%,+0.72%,-10.66%,-21.62%,+30.42%,3.97,105.42,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPDL,Synergy Power Development Ltd.,Hydro Power,372.00,4.50 Ar,-0.80%,+3.48%,+4.17%,-6.25%,+1.53%,-12.46%,6.05,61.5,3.41,230469.11,162269.05,+42.03%,213627.76,152521.47,+40.06%,80495.39,53236.54,+51.20%,6.05,5.33,+13.40%,109.19,107.18,+1.88%,1795359.64,1762872.73,+1.84%,342254.64,336525.0,+1.70%,1330848.75,1330848.75,0.00%,122256.25,95498.98,+28.02%,0.0554,0.2355
SPHL,Sayapatri Hydropower Limited,Hydro Power,532.00,1.60 Ar,+0.24%,+2.06%,-0.76%,+3.25%,-12.76%,+147.76%,5.05,105.25,5.62,46523.37,40412.7,+15.12%,42354.42,37259.78,+13.67%,11372.97,15865.81,-28.32%,5.05,10.58,-52.21%,94.63,96.13,-1.56%,517094.16,526996.4,-1.88%,233192.26,238601.67,-2.27%,300000.0,300000.0,0.00%,-16098.1,-11605.27,+38.71%,0.0534,0.8214
,,,NaN,NaN,,+1.57%,+1.16%,-2.27%,-11.61%,-24.01%,1.91,365.34,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPL,Shuvam Power Limited,Hydro Power,658.00,1.32 Ar,+3.04%,-3.68%,-1.72%,-12.04%,-30.30%,+119.07%,5.29,124.41,6.5,20486.45,15701.77,+30.47%,16532.23,12897.86,+28.18%,10578.04,12233.32,-13.53%,5.29,8.16,-35.15%,101.23,101.11,+0.11%,237494.83,240306.75,-1.17%,35043.79,38083.95,-7.98%,200000.0,200000.0,0.00%,2451.04,2222.8,+10.27%,0.0523,0.1731
SRLI,,,370.50,18.58 Ar,-0.38%,-0.83%,+1.34%,-4.88%,-5.71%,+36.91%,7.65,48.4,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSHL,Shiva Shree Hydropower Ltd,Hydro Power,204.60,3.02 Ar,-0.87%,+1.93%,+7.39%,-3.55%,+6.69%,-25.49%,-4.03,-50.72,3.87,375129.34,320610.66,+17.00%,363091.89,312874.56,+16.05%,-119110.37,-68890.55,+72.90%,-4.03,-3.11,+29.67%,52.89,54.59,-3.12%,4917861.5,4953418.78,-0.72%,3356177.72,3341515.19,+0.44%,2952800.0,2952800.0,0.00%,-1391116.22,-1340896.41,+3.75%,-0.0762,2.1491
STC,,Trading,"5,200.00",16.68 Ar,0.00%,0.00%,+2.97%,-3.89%,+9.97%,-3.11%,36.19,143.67,10.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,Microcredit,"2,000.00",1.16 Ar,-0.74%,-0.49%,+1.46%,-16.53%,+394.60%,+394.60%,21.33,93.75,12.58,72913.39,52195.05,+39.69%,42129.68,31261.16,+34.77%,9240.49,8356.15,+10.58%,21.33,28.94,-26.28%,158.94,157.58,+0.86%,757323.68,730034.06,+3.74%,665536.56,639033.99,+4.15%,57750.0,57750.0,0.00%,34037.12,33250.07,+2.37%,0.1342,7.2509
SWBBL,Swabalamban Bikas Bank,Microcredit,674.20,11.17 Ar,+0.33%,-0.15%,+1.82%,-9.92%,-22.10%,-35.11%,24.59,27.42,2.98,2569172.06,1717295.98,+49.61%,1411465.93,950775.51,+48.45%,322725.55,172629.25,+86.95%,24.59,19.73,+24.63%,226.59,218.53,+3.69%,26606639.95,25236019.48,+5.43%,22641328.6,21411710.27,+5.74%,1750000.0,1750000.0,0.00%,2215311.35,2074309.22,+6.80%,0.1085,5.7098
SWMF,,,615.00,6.80 Ar,+0.16%,+0.66%,+0.84%,-7.53%,-18.04%,-42.29%,19.69,31.23,3.96,1745722.05,1206743.43,+44.66%,1011181.45,660545.98,+53.08%,217849.11,189376.76,+15.03%,19.69,22.82,-13.72%,155.26,152.82,+1.59%,13210267.62,13037997.22,+1.32%,11492651.77,11347319.34,+1.28%,1106286.3,1106286.3,0.00%,611329.55,584391.58,+4.61%,0.1268,6.691
SYPNL,SY Panel Nepal Limited,Manufacturing And Processing,"1,293.00",16.91 Ar,-0.54%,+1.56%,+0.85%,-16.61%,+269.63%,+269.63%,5.16,250.52,11.57,815901.29,532575.49,+53.20%,295611.36,179652.52,+64.55%,67516.49,30219.74,+123.42%,5.16,3.08,+67.56%,111.78,108.94,+2.61%,1734566.35,1716943.48,+1.03%,272282.01,291410.93,-6.56%,1308136.1,1308136.1,0.00%,154148.24,116896.18,+31.87%,0.0462,0.1862
TAMOR,,,457.00,15.23 Ar,+0.88%,+0.67%,+4.86%,+2.67%,-11.17%,+39.60%,18.73,24.39,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPC,Terhathum Power Company Limited,Hydro Power,363.40,2.91 Ar,+0.33%,+0.53%,+4.62%,-1.84%,-1.89%,+101.67%,11.17,32.54,3.51,182612.26,130443.86,+39.99%,124604.16,89377.58,+39.41%,89339.14,62947.97,+41.93%,11.17,10.49,+6.44%,103.64,100.45,+3.17%,1176004.35,1198513.28,-1.88%,346909.94,394916.64,-12.16%,800000.0,800000.0,0.00%,29094.41,3596.63,+708.93%,0.1078,0.4184
TPKHL,Taksar Pikhuwa Khola Hydropower Limited,Hydro Power,542.00,6.50 Ar,0.00%,-1.81%,+9.94%,+57.10%,+57.10%,+57.10%,2.96,182.82,5.29,250247.77,193768.84,+29.15%,233612.87,170423.5,+37.08%,35575.68,30345.11,+17.24%,2.96,5.21,-43.07%,102.44,104.03,-1.53%,2086644.42,2038232.19,+2.38%,857316.71,1229983.12,-30.30%,1200000.0,776933.2,+54.45%,29327.7,31315.87,-6.35%,0.0289,0.6974
TRH,Taragaon Regency Hotel,Hotels,840.00,16.48 Ar,+0.60%,+5.43%,+7.88%,+9.70%,-10.65%,+112.81%,-35.97,-23.35,7.08,416221.93,235174.53,+76.98%,77984.81,-68473.32,-213.89%,-705788.59,-144831.73,+387.32%,-35.97,-9.84,+265.49%,118.71,147.3,-19.41%,3601445.93,4102545.77,-12.21%,1272296.16,1212439.14,+4.94%,1962120.16,1962120.16,0.00%,367029.61,927986.46,-60.45%,-0.303,0.5462
TSHL,Three Star Hydropower Limited,Hydro Power,361.00,1.78 Ar,-1.90%,-1.13%,+11.85%,-39.17%,-54.91%,+31.19%,-6.4,-56.4,5.87,135868.57,98028.85,+38.60%,119131.66,54602.21,+118.18%,-31523.66,-33911.15,-7.04%,-6.4,-9.18,-30.28%,61.47,60.99,+0.79%,1414217.91,1348289.69,+4.89%,1111464.54,1047923.79,+6.06%,492500.0,492500.0,0.00%,-189746.63,-192134.11,-1.24%,-0.1041,3.6712
TTL,Trade Tower Limited,Trading,714.00,5.82 Ar,+0.17%,-0.46%,+1.97%,-11.01%,-25.93%,+77.01%,2.45,291.02,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVCL,Trishuli Jal Vidhyut Company Limited,Hydro Power,475.00,8.80 Ar,+0.61%,-0.63%,+2.39%,-10.08%,-2.06%,+60.14%,-7.36,-64.55,6.24,0.0,0.0,0.00%,0.0,0.0,0.00%,-131655.36,-94033.04,+40.01%,-7.36,-7.01,+5.01%,76.12,78.22,-2.69%,8355917.38,7763608.88,+7.63%,6994040.21,6364109.39,+9.90%,1789162.77,1789162.77,0.00%,-427285.6,-389663.28,+9.66%,-0.0967,5.1356
UAIL,United Ajod Insurance Limited,Non Life Insurance,435.60,10.06 Ar,-0.11%,-1.20%,+2.13%,+3.18%,-10.07%,-20.01%,2.73,159.47,1.65,1805210.21,1262868.41,+42.95%,743980.46,371348.1,+100.35%,63099.83,-69790.49,-190.41%,2.73,-4.03,-167.81%,188.01,174.73,+7.60%,9053967.9,7822137.16,+15.75%,4710849.31,3785778.19,+24.44%,2310000.0,2310000.0,0.00%,143910.18,54977.97,+161.76%,0.0145,1.0847
UHEWA,,,628.90,3.14 Ar,-0.65%,+10.70%,+14.05%,+11.82%,+25.42%,+408.99%,18.91,33.27,5.24,,,,,,,,,,,,,,,,,,,,912730.87,+0.59%,575000.0,575000.0,0.00%,114925.46,86084.63,+33.50%,,
ULBSL,,,"2,745.00",2.91 Ar,-0.11%,+1.76%,-3.21%,-7.01%,-22.16%,+253.10%,38.5,71.29,9.91,,,,,,,,,,,,,,,,,3159044.49,+4.38%,3003444.68,2866785.94,+4.77%,106148.2,106148.2,0.00%,187839.27,186110.35,+0.93%,,
ULHC,Upper Lohore Khola Hydropower Company Limited,Hydro Power,342.00,1.74 Ar,-4.74%,-11.84%,-2.68%,-27.18%,-26.04%,+35.98%,-5.69,-60.08,3.86,69820.76,56219.68,+24.19%,53212.4,42369.78,+25.59%,-29018.59,-4127.97,+602.97%,-5.69,-1.08,+427.23%,88.51,93.5,-5.34%,1189910.0,1214930.15,-2.06%,738700.01,682509.45,+8.23%,509804.0,509804.0,0.00%,-58594.01,-33128.39,+76.87%,-0.0643,1.6372
UMHL,United Modi Hydropower,Hydro Power,585.00,7.20 Ar,+0.69%,-0.19%,+1.24%,+4.12%,+3.02%,+27.68%,5.74,101.93,5.52,282985.0,215298.0,+31.44%,267858.0,201008.0,+33.26%,75562.0,50245.0,+50.39%,5.74,5.44,+5.41%,105.98,111.68,-5.10%,2210594.0,2177697.0,+1.51%,815584.0,803471.0,+1.51%,1316635.0,1230500.0,+7.00%,78735.0,143728.0,-45.22%,0.0542,0.5846
UMRH,United IDI Mardi RB Hydropower Limited,Hydro Power,528.50,2.44 Ar,-0.66%,-0.58%,+3.06%,-0.04%,-11.10%,-5.89%,11.53,45.85,4.72,180288.54,159856.26,+12.78%,157112.38,140587.04,+11.75%,55777.8,69508.4,-19.75%,11.53,19.15,-39.82%,112.0,114.84,-2.47%,1404031.95,1431564.61,-1.92%,862097.82,875899.88,-1.58%,483865.2,483865.2,0.00%,58068.94,71799.54,-19.12%,0.1029,1.5908
UNHPL,Union Hydropower Limited,Hydro Power,374.00,2.81 Ar,-1.32%,0.00%,-1.28%,-21.04%,-0.49%,-22.81%,4.36,85.84,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNL,Unilever Nepal,Manufacturing And Processing,"47,400.00",43.64 Ar,-0.63%,-1.65%,+2.46%,+2.58%,+5.31%,+185.69%,1712.27,27.68,8.56,8036200.0,5762300.0,+39.46%,4118200.0,2999500.0,+37.30%,1577000.0,1186100.0,+32.96%,1712.27,1717.12,-0.28%,5537.13,5114.98,+8.25%,7729400.0,7297100.0,+5.92%,2629900.0,2586400.0,+1.68%,92100.0,92100.0,0.00%,5007600.0,4618800.0,+8.42%,0.3092,0.5157
UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,262.90",1.88 Ar,-0.55%,+0.95%,-1.32%,-12.42%,-44.45%,+28.35%,34.39,36.72,5.1,510745.66,376116.13,+35.79%,261372.0,191525.95,+36.47%,51097.79,13533.87,+277.55%,34.39,12.15,+183.17%,247.59,222.36,+11.34%,3873077.76,3756779.46,+3.10%,3505222.28,3426404.87,+2.30%,148575.0,148575.0,0.00%,219280.49,181799.59,+20.62%,0.1389,9.5288
UPCL,,,348.00,7.93 Ar,-0.14%,-0.71%,-2.92%,-6.01%,-4.62%,-19.21%,1.13,309.22,3.17,,,,,,+31.66%,27968.11,20506.23,+36.39%,1.13,1.1,+2.29%,109.67,114.95,-4.59%,4245653.64,4407679.28,-3.68%,1520221.61,1551003.58,-1.98%,2485123.62,2485123.62,0.00%,240308.41,371552.09,-35.32%,0.0103,0.5578
UPPER,,,193.50,40.98 Ar,0.00%,-0.31%,+2.33%,-5.75%,-1.56%,-57.93%,4.37,44.26,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHEC,,,501.20,6.77 Ar,+0.24%,+0.79%,+3.95%,+1.42%,+7.00%,+40.06%,15.46,32.41,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHL,Upper Syange Hydropower Limited,Hydro Power,543.00,1.19 Ar,+0.95%,-0.20%,+12.06%,-14.46%,-18.95%,+92.86%,5.2,104.36,5.67,55301.0,38391.41,+44.05%,53024.6,37143.36,+42.76%,8585.48,5089.64,+68.69%,5.2,4.63,+12.46%,95.74,94.15,+1.69%,595614.96,626978.76,-5.00%,384993.73,419853.4,-8.30%,220000.0,220000.0,0.00%,-9378.77,-12874.61,-27.15%,0.0543,1.8279
USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,Microcredit,"1,121.00",2.77 Ar,-0.04%,-1.51%,-4.06%,-11.34%,-46.60%,-35.62%,23.94,46.82,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLBS,,,658.00,4.90 Ar,-0.02%,-1.04%,+0.15%,-6.45%,-24.81%,-49.88%,24.78,26.56,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLUCL,,,413.00,7.90 Ar,0.00%,-1.43%,-2.59%,-14.12%,-31.46%,+2.79%,4.73,87.32,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
