Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
NIFRAGED,Nifra Green Energy Debenture 6% - 2088/89,Bond,"1,032.00",5.16 Ar,+0.44%,0.00%,-1.62%,+0.28%,+3.10%,+3.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIL,Neco Insurance,Non Life Insurance,611.90,16.47 Ar,+0.33%,+0.48%,-4.98%,-1.14%,-6.36%,-22.41%,0.8,764.24,1.93,1010385.16,504353.53,+100.33%,314662.84,25127.3,"+1,152.27%",10775.1,-83134.65,-112.96%,0.8,-12.35,-106.48%,316.92,307.23,+3.15%,12208852.16,11973406.11,+1.97%,5928231.04,5859636.14,+1.17%,2691532.33,2691532.33,0.00%,587138.04,487483.46,+20.44%,0.0025,0.9439
NIMB,Nepal Investment Bank,Commercial Banks,198.00,67.57 Ar,-0.55%,-1.93%,-5.71%,+3.12%,-1.79%,-46.88%,12.29,16.11,0.99,23725140.0,16138515.0,+47.01%,9579558.0,6420320.0,+49.21%,3146768.0,1613034.0,+95.08%,12.29,9.45,+30.06%,199.72,194.77,+2.54%,616006748.0,607417874.0,+1.41%,547844806.0,540947224.0,+1.28%,34128595.0,34128595.0,0.00%,34033347.0,32342056.0,+5.23%,0.0615,8.0374
NIMBD90,10% NIMB Debenture 2090,Bond,"1,270.00",0.00,-2.98%,-2.98%,-1.73%,+3.17%,+7.99%,+24.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIMBPO,Nepal Investment Mega Bank Promoter,Commercial Banks,149.30,27.33 Ar,-1.19%,-4.29%,-9.02%,-3.99%,-3.74%,-53.99%,12.29,12.14,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLG,Nlg Insurance,Non Life Insurance,600.00,15.39 Ar,-0.50%,-3.07%,-10.50%,-10.77%,-20.73%,+17.92%,0.86,696.79,2.05,782383.04,394088.34,+98.53%,249677.65,-11048.68,"-2,359.80%",11044.5,-101052.28,-110.93%,0.86,-15.76,-105.46%,293.28,272.91,+7.47%,9874764.13,9562074.22,+3.27%,5407353.67,5232975.94,+3.33%,2565224.43,2565224.43,0.00%,2272.74,-150777.45,-101.51%,0.0029,1.2104
NLIC,Nepal Life Insurance,Life Insurance,762.90,68.88 Ar,+0.12%,-1.05%,-4.16%,-0.84%,+7.78%,-47.77%,7.11,107.33,7.12,35811973.51,18364131.39,+95.01%,2860231.54,1491367.24,+91.79%,336920.29,215551.66,+56.31%,7.11,9.55,-25.57%,124.86,138.14,-9.61%,272241271.9,262132838.1,+3.86%,260404147.3,249660890.9,+4.30%,9480201.37,9028763.21,+5.00%,677609.06,1394589.37,-51.41%,0.0569,21.9989
NLICL,National Life Insurance,Life Insurance,587.00,32.12 Ar,-0.17%,+0.17%,-1.84%,+0.29%,+7.99%,-10.13%,10.08,58.24,5.48,14320104.79,7311425.62,+95.86%,1570068.89,737596.83,+112.86%,286831.35,140885.66,+103.59%,10.08,10.3,-2.12%,127.64,131.54,-2.97%,110266938.0,105567467.7,+4.45%,103002290.4,98368639.4,+4.71%,5691649.33,5472739.74,+4.00%,407935.06,638071.82,-36.07%,0.079,14.1786
NMB,NMB Bank,Commercial Banks,240.40,44.15 Ar,-0.25%,-1.03%,-3.30%,+1.35%,+9.49%,-28.17%,16.08,14.95,1.45,15984078.0,10653507.0,+50.04%,7378022.0,4771475.0,+54.63%,2687786.0,1648614.0,+63.03%,16.08,17.1,-5.94%,165.59,169.36,-2.23%,375401623.0,359135364.0,+4.53%,338500303.0,326473469.0,+3.68%,22285041.0,19285041.0,+15.56%,14616280.0,13376853.0,+9.27%,0.0971,9.1731
NMB50,NMB 50,Mutual Fund,10.50,1.31 Ar,-2.69%,+1.65%,-1.22%,+0.57%,+12.60%,+49.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBHF2,NMB Hybrid Fund L- II,Mutual Fund,9.47,1.29 Ar,-1.25%,-3.96%,-4.54%,-0.84%,+4.76%,+2.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBMF,NMB Microfinance,Microcredit,636.20,4.59 Ar,-1.52%,-3.59%,-6.17%,-6.99%,-7.07%,-43.51%,9.67,65.77,4.52,469439.15,234381.43,+100.29%,283143.97,136335.53,+107.68%,34891.74,12725.09,+174.20%,9.67,7.06,+37.10%,140.61,140.01,+0.43%,8543328.76,7718825.56,+10.68%,7528864.46,6708739.86,+12.22%,721449.15,721449.15,0.00%,293015.15,288636.55,+1.52%,0.0688,7.4215
NMFBS,National Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,097.10",14.61 Ar,-1.16%,-0.28%,-7.03%,-0.73%,+6.73%,-25.69%,48.21,22.76,4.47,1698727.0,842820.0,+101.55%,902242.0,423211.0,+113.19%,366699.0,144287.0,+154.15%,48.21,43.34,+11.22%,245.37,255.89,-4.11%,30806828.0,30108634.0,+2.32%,27073882.0,26701201.0,+1.40%,1521363.0,1331609.0,+14.25%,2211583.0,2075824.0,+6.54%,0.1965,7.2527
NMIC,Nepal Micro Insurance Company Limited,Non Life Insurance,"1,010.00",7.58 Ar,-1.56%,-7.85%,-20.47%,-21.64%,-27.20%,+203.76%,3.61,279.6,7.35,64316.5,42976.13,+49.66%,32899.4,23762.33,+38.45%,13546.33,8207.19,+65.05%,3.61,4.38,-17.47%,137.49,131.4,+4.63%,1072763.59,1125797.96,-4.71%,310369.65,324150.67,-4.25%,750000.0,750000.0,0.00%,2261.87,44360.95,-94.90%,0.0263,0.4071
NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,Microcredit,610.00,8.53 Ar,+0.41%,-0.65%,-4.24%,-4.24%,-3.79%,-45.03%,11.18,54.55,2.87,1273097.6,715018.61,+78.05%,681075.05,403300.41,+68.88%,78150.52,55368.51,+41.15%,11.18,15.84,-29.43%,212.76,211.21,+0.73%,21411950.49,21268274.67,+0.68%,18438083.11,18316013.85,+0.67%,1397764.27,1397764.27,0.00%,1576103.1,1554496.55,+1.39%,0.0525,6.2
NRIC,Nepal Reinsurance Company Limited,ReInsurance,880.60,118.20 Ar,-1.94%,-6.43%,-26.19%,-30.66%,-28.48%,-21.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRM,Nepal Republic Media Limited,Media,400.00,3.87 Ar,+0.25%,-1.11%,-7.19%,-9.09%,-13.46%,+45.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRN,NRN Infrastructure and Development Limited,Organized Fund,"1,443.00",18.53 Ar,-0.48%,-3.48%,-11.25%,-6.29%,-0.30%,+258.82%,-0.59,-2450.95,8.27,22645.42,12533.84,+80.67%,15506.39,7708.85,+101.15%,-5293.24,5066.95,-204.47%,-0.59,1.58,-137.31%,174.49,241.9,-27.87%,3567740.13,3716127.49,-3.99%,430227.88,609207.52,-29.38%,1798121.2,1284372.29,+40.00%,1339391.04,1822547.69,-26.51%,-0.0034,0.1371
NSIF2,NMB Sulav Investment Fund - 2,Mutual Fund,10.81,1.32 Ar,-1.64%,-0.09%,-2.44%,-0.46%,+17.64%,+22.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSY,Nepal Life Samriddhi Lagani Yojana,Mutual Fund,9.44,1.89 Ar,-2.38%,-1.67%,-1.77%,-7.00%,-7.00%,-7.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC,Nepal Doorsanchar Company,Telecom,872.00,156.96 Ar,-0.23%,0.00%,-0.34%,+1.87%,+2.83%,-10.30%,46.27,18.84,1.62,19227266.0,9471050.0,+103.01%,16299173.0,7945789.0,+105.13%,4164508.0,1325174.0,+214.26%,46.27,29.45,+57.13%,539.51,505.75,+6.67%,134987055.0,126367322.0,+6.82%,37875189.0,35331602.0,+7.20%,18000000.0,18000000.0,0.00%,79111867.0,73035720.0,+8.32%,0.0858,0.39
NUBL,Nirdhan Utthan Bank,Microcredit,678.00,17.71 Ar,-0.10%,-1.42%,-4.64%,-5.17%,+9.50%,-37.10%,8.73,77.65,3.18,1786797.27,877500.64,+103.62%,913706.75,433956.57,+110.55%,119738.14,126176.35,-5.10%,8.73,19.32,-54.81%,213.17,221.52,-3.77%,28858960.64,28205082.59,+2.32%,23012275.02,22418765.81,+2.65%,2742683.74,2612079.75,+5.00%,3104001.88,3174237.03,-2.21%,0.041,3.936
NWCL,Nepal Warehousing Company Limited,Trading,793.90,5.46 Ar,+0.75%,-0.11%,-7.69%,-13.52%,-15.58%,+245.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYADI,Nyadi Hydropower Limited,Hydro Power,391.00,5.87 Ar,0.00%,-2.32%,-7.57%,-2.98%,-27.39%,+25.93%,14.05,27.82,5.82,437821.0,170399.0,+156.94%,285160.0,95620.0,+198.22%,115946.0,-7698.0,"-1,606.18%",14.05,-1.87,-853.09%,67.13,61.36,+9.40%,5768005.0,5661725.0,+1.88%,4660436.0,4649324.0,+0.24%,1650000.0,1650000.0,0.00%,-542432.0,-637599.0,-14.93%,0.2093,4.2078
OHL,Oriental Hotels,Hotels,697.00,8.26 Ar,+0.43%,0.00%,-3.46%,-1.32%,-17.33%,+78.08%,-4.63,-150.48,2.12,491777.97,221968.06,+121.55%,100965.59,4579.17,"+2,104.89%",-27431.45,-29555.79,-7.19%,-4.63,-9.98,-53.59%,328.33,328.16,+0.05%,5975791.13,5968164.42,+0.13%,2086682.76,2081180.38,+0.26%,1184494.96,1184494.96,0.00%,2704613.41,2702489.07,+0.08%,-0.0141,0.5365
OMPL,Om Megashree Pharmaceuticals Limited,Manufacturing And Processing,"1,154.90",6.93 Ar,-0.43%,-3.51%,-10.82%,-17.51%,+288.86%,+288.86%,-12.81,-90.14,11.79,105122.25,51612.19,+103.68%,60767.72,32844.39,+85.02%,-38436.77,-23077.11,+66.56%,-12.81,-15.38,-16.72%,97.93,100.09,-2.16%,1529530.37,1452917.65,+5.27%,941971.27,852384.7,+10.51%,600000.0,600000.0,0.00%,-12440.9,532.95,"-2,434.34%",-0.1308,1.6032
PBD88,10% Prime Debenture 2088,Bond,"1,180.20",2.06 Ar,-0.24%,-7.79%,-0.82%,-2.20%,+3.07%,+20.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCBL,Prime Commercial Bank,Commercial Banks,238.00,46.18 Ar,-0.38%,-1.24%,-3.60%,0.00%,+7.53%,-26.47%,19.66,12.11,1.39,16298745.7,11218395.39,+45.29%,6841242.73,4653314.97,+47.02%,3089335.32,2043378.3,+51.19%,19.66,19.5,+0.79%,171.28,165.8,+3.31%,325394310.6,319678211.2,+1.79%,289503307.0,284936107.5,+1.60%,20954781.77,20954781.77,0.00%,14936221.84,13787321.87,+8.33%,0.1148,8.0662
PCIL,Palpa Cement Industries Limited,Manufacturing And Processing,948.00,35.55 Ar,-1.05%,+12.23%,+187.27%,+187.27%,+187.27%,+187.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFL,Pokhara Finance,Finance,379.90,4.11 Ar,+0.50%,-1.07%,-3.87%,-1.32%,-3.92%,+45.45%,9.0,42.21,5.99,431165.34,279965.87,+54.01%,138917.36,67374.06,+106.19%,73077.48,233828.44,-68.75%,9.0,43.2,-79.16%,63.41,78.22,-18.94%,8139422.65,8461653.7,-3.81%,7453024.18,7614902.14,-2.13%,1082556.61,1082556.61,0.00%,-396158.14,-235805.04,+68.00%,0.1419,10.8582
PHCL,Peoples Hydropower Company Limited,Hydro Power,303.90,9.72 Ar,+0.96%,-0.30%,-5.03%,+3.37%,-44.71%,+12.56%,0.16,1913.91,3.03,571221.57,318185.72,+79.52%,361118.54,202216.01,+78.58%,2540.56,6563.61,-61.29%,0.16,0.82,-80.65%,100.19,92.33,+8.52%,11531899.3,11327300.19,+1.81%,8325724.45,8372784.3,-0.56%,3200000.0,3200000.0,0.00%,6174.85,-245484.1,-102.52%,0.0016,2.5968
PMHPL,Panchakanya Mai Hydropower,Hydro Power,334.00,3.67 Ar,-0.30%,-2.28%,-13.34%,-1.76%,+5.55%,+76.72%,15.26,21.88,3.93,229581.22,118568.11,+93.63%,201520.77,98959.43,+103.64%,83956.08,36683.0,+128.87%,15.26,13.34,+14.43%,84.95,80.61,+5.39%,2555451.74,2603614.35,-1.85%,1620973.76,1716907.15,-5.59%,1100000.0,1100000.0,0.00%,-165522.02,-213292.8,-22.40%,0.1796,1.7346
PMLI,Prabhu Mahalaxmi Life Insurance Limited,Life Insurance,464.00,23.68 Ar,+0.43%,-2.30%,-5.88%,-9.55%,-4.01%,-21.10%,5.02,92.48,4.46,3402147.7,1727094.05,+96.99%,520587.44,280386.38,+85.67%,133159.6,63774.91,+108.80%,5.02,5.0,+0.38%,113.02,116.56,-3.03%,22865562.17,21784981.93,+4.96%,16866456.56,15836145.76,+6.51%,5307793.92,5103648.0,+4.00%,218053.33,584764.43,-62.71%,0.0444,2.8115
PPCL,Panchthar Power Company Ltd.,Hydro Power,375.50,3.61 Ar,-0.71%,-2.29%,-8.19%,+0.13%,+10.60%,+27.04%,18.8,19.97,3.79,239491.71,145239.76,+64.89%,227603.7,135236.78,+68.30%,90491.04,51535.76,+75.59%,18.8,21.42,-12.21%,99.2,96.03,+3.31%,2913979.58,2950620.87,-1.24%,1959143.77,2026345.26,-3.32%,962500.0,962500.0,0.00%,-7664.19,-38224.4,-79.95%,0.1895,2.0518
PPL,Peoples Power Limited,Hydro Power,348.00,3.30 Ar,-0.57%,-3.33%,-9.38%,-7.20%,-1.05%,+70.76%,-0.47,-743.06,3.33,31715.0,31751.0,-0.11%,24558.0,27815.0,-11.71%,-2222.0,12604.0,-117.63%,-0.47,5.31,-108.81%,104.65,106.21,-1.47%,994618.0,1009940.0,-1.52%,1632.0,2129.0,-23.34%,948900.0,948900.0,0.00%,44086.0,58913.0,-25.17%,-0.0045,0.0016
PRIN,Prabhu Insurance,Non Life Insurance,646.70,11.00 Ar,+0.11%,-2.72%,-3.68%,-2.17%,-3.05%,+15.01%,14.4,44.91,2.08,487663.45,243892.89,+99.95%,339011.48,182063.78,+86.20%,122459.87,63139.75,+93.95%,14.4,14.85,-3.02%,311.52,310.14,+0.44%,7658997.3,7610268.8,+0.64%,4204245.71,4169754.25,+0.83%,1700955.92,1700955.92,0.00%,199493.81,249233.74,-19.96%,0.0462,1.2169
PROFL,Progressive Finance,Finance,444.70,3.81 Ar,+0.38%,-1.40%,-5.56%,-5.62%,-10.77%,+163.16%,-3.89,-114.32,5.92,403602.17,269721.13,+49.64%,140944.24,91774.29,+53.58%,-24743.25,-29251.96,-15.41%,-3.89,-6.9,-43.61%,75.05,73.93,+1.52%,8642470.12,8466934.64,+2.07%,8005929.68,7839943.12,+2.12%,848106.0,848106.0,0.00%,-211565.55,-221114.48,-4.32%,-0.0518,12.5773
PRSF,Prabhu Smart Fund,Mutual Fund,12.98,1.30 Ar,-0.54%,-1.29%,+8.44%,+15.07%,+37.45%,+55.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRVU,Prabhu Bank,Commercial Banks,196.00,46.14 Ar,-0.15%,-2.49%,-6.44%,+4.81%,-0.98%,-45.50%,4.82,40.64,1.34,16819667.0,11726578.0,+43.43%,7181924.0,4984000.0,+44.10%,851523.0,1014457.0,-16.06%,4.82,8.62,-44.04%,146.26,146.17,+0.06%,401941268.0,410577088.0,-2.10%,367507981.0,376164044.0,-2.30%,23542490.0,23542490.0,0.00%,10890798.0,10870554.0,+0.19%,0.033,10.673
PSF,Prabhu Select Fund,Mutual Fund,12.30,1.54 Ar,+0.82%,+0.24%,+3.80%,+10.61%,+28.04%,+54.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURE,Pure Energy Limited,Hydro Power,903.20,7.23 Ar,-0.42%,-1.83%,-6.40%,-16.37%,+183.85%,+183.85%,2.31,391.47,8.89,116113.83,65515.19,+77.23%,108727.62,61813.91,+75.90%,9228.92,9005.48,+2.48%,2.31,4.5,-48.76%,101.63,101.61,+0.03%,2291671.21,2322223.39,-1.32%,1478604.39,1509380.01,-2.04%,800000.0,800000.0,0.00%,13066.82,12843.38,+1.74%,0.0227,1.8186
RADHI,Radhi Bidhyut Company,Hydro Power,754.00,13.87 Ar,-1.41%,-4.44%,-12.78%,-10.77%,+12.89%,+321.06%,32.46,23.23,4.41,77755.84,40630.44,+91.37%,59459.1,32639.7,+82.17%,298454.02,278513.41,+7.16%,32.46,60.58,-46.42%,171.02,153.03,+11.76%,3745580.24,3325637.57,+12.63%,600467.31,511519.85,+17.39%,1838979.32,1838979.32,0.00%,1306133.62,975138.41,+33.94%,0.1898,0.1909
RAWA,Rawa Energy Development Limited,Hydro Power,605.00,1.69 Ar,-0.82%,-7.63%,-13.45%,-20.08%,-27.17%,+120.64%,16.04,37.73,7.27,59426.47,30911.35,+92.25%,52137.37,27340.63,+90.70%,22449.66,13402.18,+67.51%,16.04,19.15,-16.25%,83.18,79.95,+4.04%,664617.83,657541.01,+1.08%,431724.34,433695.0,-0.45%,280000.0,280000.0,0.00%,-47106.51,-56153.99,-16.11%,0.1928,1.8537
RBBD2088,7% RBBL Debenture 2088,Bond,"1,070.00",0.00,+1.33%,+1.22%,+1.28%,+1.42%,+8.95%,+8.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBF40,RBB Focus 40,Mutual Fund,9.21,1.15 Ar,-1.07%,-1.81%,-4.56%,+0.55%,-2.33%,-2.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCL,Rastriya Beema,Non Life Insurance,"15,000.00",40.00 Ar,-0.07%,-0.34%,-2.91%,+0.67%,+2.08%,-12.79%,132.96,112.81,5.5,543632.7,172614.66,+214.94%,337431.83,-15198.56,"-2,320.16%",177263.19,-99509.83,-278.14%,132.96,-149.28,-189.07%,2729.52,2703.66,+0.96%,25283629.19,24784138.49,+2.02%,8055376.38,7714323.17,+4.42%,266639.06,266639.06,0.00%,2553336.06,2375830.43,+7.47%,0.0487,0.4676
RFPL,River Falls Power Limited,Hydro Power,388.30,2.72 Ar,+4.95%,+4.41%,-3.86%,-6.66%,+4.73%,+99.03%,4.62,83.99,3.25,162840.23,100681.18,+61.74%,153289.9,96041.84,+59.61%,32363.99,31419.24,+3.01%,4.62,17.95,-74.25%,119.39,105.01,+13.69%,2891429.09,2689182.58,+7.52%,1220004.21,1954099.31,-37.57%,1400000.0,700000.0,+100.00%,271424.88,35083.26,+673.66%,0.0387,0.7299
RHGCL,Rapti Hydro And General Construction Limited,Hydro Power,294.90,3.61 Ar,+0.79%,-1.70%,-5.24%,-1.37%,-5.14%,+39.73%,0.02,17015.64,3.08,57076.15,17380.01,+228.40%,47383.59,12327.3,+284.38%,106.2,-12776.55,-100.83%,0.02,-4.17,-100.42%,95.75,94.71,+1.10%,1797708.73,1786063.2,+0.65%,619077.44,620153.47,-0.17%,1225587.6,1225587.6,0.00%,-52045.16,-64817.6,-19.71%,0.0002,0.5253
RHPL,Rasuwagadhi Hydropower Company Limited,Hydro Power,275.00,18.82 Ar,-0.18%,-2.38%,-7.25%,-4.18%,-31.68%,-42.59%,-31.61,-8.7,3.8,254245.0,0.0,0.00%,122043.0,-42550.0,-386.82%,-1081475.0,-653354.0,+65.53%,-31.61,-38.2,-17.24%,72.34,77.52,-6.69%,23450194.0,23340865.0,+0.47%,18500734.0,18036761.0,+2.57%,6842100.0,6842100.0,0.00%,-1892642.0,-1537997.0,+23.06%,-0.437,3.7379
RIDI,Ridi Power Company Limited,Hydro Power,349.00,8.11 Ar,+2.38%,-2.38%,-8.16%,+41.58%,+38.87%,+161.86%,3.22,108.32,3.43,216302.28,119157.55,+81.53%,189709.05,107402.83,+76.63%,37428.12,5927.14,+531.47%,3.22,1.02,+215.73%,101.62,100.26,+1.35%,1084195.28,3880390.76,-72.06%,1525556.69,1550971.76,-1.64%,2323351.8,2323351.8,0.00%,37627.45,6067.2,+520.18%,0.0317,-3.4565
RLEL,Ridge Line Energy Limited,Hydro Power,"1,150.00",13.63 Ar,+1.68%,-10.15%,+216.80%,+248.48%,+248.48%,+248.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLFL,Reliance Finance,Finance,430.00,4.82 Ar,+0.47%,-2.03%,-8.51%,-7.53%,-12.78%,+113.73%,4.51,95.42,3.71,597327.0,369943.0,+61.46%,223334.0,120514.0,+85.32%,37901.0,1723.0,"+2,099.71%",4.51,0.31,"+1,366.38%",115.8,112.03,+3.37%,11504147.0,10903359.0,+5.51%,10205485.0,9647038.0,+5.79%,1121452.0,1121452.0,0.00%,177210.0,134869.0,+31.39%,0.0389,7.8585
RMF1,RBB Mutual Fund 1,Mutual Fund,9.76,1.22 Ar,+1.46%,+1.14%,+0.83%,+2.95%,+22.84%,+18.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF2,RBB Mutual Fund 2,Mutual Fund,10.10,85.46 Cr,+1.00%,-1.94%,-1.08%,+4.02%,+22.13%,+25.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLI,Reliable Nepal Life Insurance Limited,Life Insurance,460.10,23.91 Ar,+0.24%,+0.52%,-2.95%,-0.26%,+2.71%,+24.14%,15.24,30.2,4.11,3742204.63,1795685.98,+108.40%,976508.62,538597.58,+81.31%,395878.9,258502.17,+53.14%,15.24,19.9,-23.43%,144.97,154.29,-6.04%,23470420.01,22803422.2,+2.92%,15936719.44,14785036.01,+7.79%,5196800.0,5196800.0,0.00%,616682.14,1116652.16,-44.77%,0.1051,2.1154
RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,Microcredit,665.00,6.88 Ar,+0.30%,-1.04%,-8.02%,+1.22%,+3.70%,+8.93%,8.46,78.56,5.36,329782.34,238667.38,+38.18%,147622.42,107624.89,+37.16%,65647.5,76672.48,-14.38%,8.46,14.83,-42.92%,124.07,125.15,-0.86%,5977534.2,6400793.08,-6.61%,4694545.93,5106704.85,-8.07%,1034064.42,1034064.42,0.00%,248923.86,260023.81,-4.27%,0.0682,3.6591
RSML,Reliance Spinning Mills Limited,Manufacturing And Processing,"3,850.20",73.15 Ar,+1.05%,-10.88%,+58.07%,+1066.73%,+1066.73%,+1066.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSY,Reliable Samriddhi Yojana,Mutual Fund,10.30,1.24 Ar,+2.39%,0.00%,+0.29%,+5.32%,+13.56%,+13.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURU,Ru Ru Jalbidhyut Pariyojana Limited,Hydro Power,650.10,3.69 Ar,-0.75%,-1.68%,-4.40%,-2.67%,+0.26%,+167.63%,18.59,34.97,4.47,91138.83,53319.58,+70.93%,68095.54,41056.76,+65.86%,52731.28,32937.39,+60.10%,18.59,23.22,-19.95%,145.43,143.28,+1.50%,995968.23,982363.95,+1.38%,170925.38,169484.23,+0.85%,567322.2,567322.2,0.00%,257720.64,245557.52,+4.95%,0.1278,0.2072
SABBL,Salapa Bikas Bank Limited,Development Bank,"1,349.00",7.05 Ar,-1.24%,-10.42%,-14.79%,+308.79%,+308.79%,+308.79%,-0.81,-1657.15,13.0,112831.19,0.0,0.00%,55749.76,0.0,0.00%,-3189.36,0.0,0.00%,-0.81,0.0,0.00%,103.75,0.0,0.00%,2065226.98,0.0,0.00%,1523245.86,0.0,0.00%,522388.0,0.0,0.00%,19593.12,0.0,0.00%,-0.0078,2.8105
SADBL,Shangrila Development Bank,Development Bank,413.80,14.72 Ar,-0.29%,-0.41%,-4.87%,+1.42%,+12.93%,+135.46%,17.3,23.92,2.61,3401489.13,2336904.13,+45.56%,1617555.56,1088072.45,+48.66%,484531.08,302597.84,+60.12%,17.3,16.21,+6.75%,158.79,153.24,+3.62%,64156981.16,63403926.81,+1.19%,58227665.24,57681869.33,+0.95%,3734068.51,3734068.51,0.00%,2195247.41,1987988.98,+10.43%,0.1089,9.8203
SAGAR,Sagar Distillery Limited,Manufacturing And Processing,"1,770.90",12.86 Ar,+2.07%,+0.62%,-9.18%,-15.06%,+403.96%,+403.96%,-7.21,-245.75,13.8,64406.52,30392.34,+111.92%,39031.05,20116.19,+94.03%,-26158.1,-15323.92,+70.70%,-7.21,-8.44,-14.65%,128.34,130.12,-1.37%,1486338.15,1375368.72,+8.07%,555162.52,430686.28,+28.90%,726000.0,726000.0,0.00%,205774.14,218682.45,-5.90%,-0.0562,0.5962
SAGF,Sanima Growth Fund,Mutual Fund,10.10,67.93 Cr,+0.40%,-0.10%,-1.46%,+1.00%,+18.80%,+26.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAHAS,Sahas Urja Limited,Hydro Power,616.00,23.28 Ar,-0.31%,+0.16%,+0.16%,+9.61%,+48.91%,+81.02%,39.57,15.57,3.61,1704918.32,924636.99,+84.39%,1597191.36,860699.77,+85.57%,904828.36,494899.98,+82.83%,39.57,52.37,-24.45%,170.72,196.89,-13.29%,18843694.38,17986815.62,+4.76%,11035252.53,10544465.59,+4.65%,4573800.0,3780000.0,+21.00%,3234641.86,3662350.03,-11.68%,0.2318,1.4132
SAIL,Shreenagar Agritech Industries Limited,Manufacturing And Processing,"1,263.00",20.60 Ar,+12.57%,+8.79%,-2.85%,-6.03%,+280.65%,+280.65%,1.92,657.98,11.42,882405.93,425449.88,+107.41%,118486.43,70207.63,+68.77%,15656.1,9273.97,+68.82%,1.92,2.84,-32.47%,110.63,118.62,-6.73%,2911685.45,2855414.71,+1.97%,1107023.32,1307448.9,-15.33%,1631250.0,1305000.0,+25.00%,173412.13,242965.81,-28.63%,0.0174,0.6134
SALICO,Sagarmatha Lumbini Insurance Co. Limited,Non Life Insurance,592.10,15.53 Ar,-0.32%,-1.32%,-4.52%,-2.12%,-12.81%,-43.74%,2.85,207.91,1.44,1597118.19,833719.96,+91.57%,420271.38,-80519.3,-621.95%,37344.99,-267372.22,-113.97%,2.85,-40.78,-106.98%,409.94,486.06,-15.66%,15519963.56,17664280.37,-12.14%,9555184.48,11645766.59,-17.95%,2622638.2,2622638.2,0.00%,102948.09,174304.3,-40.94%,0.007,1.6019
SAND2085,10% Sanima Bank Limited Debenture,Bond,"1,125.00",2.25 Ar,0.00%,0.00%,+0.81%,-0.71%,+2.18%,+6.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANIMA,Sanima Bank,Commercial Banks,349.00,47.40 Ar,+0.61%,+1.90%,+0.29%,+5.37%,+18.98%,+30.03%,20.11,17.35,2.06,12414344.73,8466396.97,+46.63%,5160016.18,3428085.66,+50.52%,2350202.92,1391075.72,+68.95%,20.11,20.48,-1.82%,169.34,172.39,-1.77%,274189150.39,270383013.5,+1.41%,247802903.62,246969630.9,+0.34%,15581525.41,13581525.41,+14.73%,10804721.36,9831857.17,+9.90%,0.1188,9.3914
