Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,Microcredit,"2,034.00",1.17 Ar,+0.20%,-1.26%,-12.33%,-24.67%,+399.26%,+399.26%,21.33,95.34,12.8,72913.39,52195.05,+39.69%,42129.68,31261.16,+34.77%,9240.49,8356.15,+10.58%,21.33,28.94,-26.28%,158.94,157.58,+0.86%,757323.68,730034.06,+3.74%,665536.56,639033.99,+4.15%,57750.0,57750.0,0.00%,34037.12,33250.07,+2.37%,0.1342,7.2509
SWBBL,Swabalamban Bikas Bank,Microcredit,671.30,11.12 Ar,+0.21%,-1.89%,-8.98%,-10.49%,-15.18%,-24.70%,24.59,27.3,2.96,2569172.06,1717295.98,+49.61%,1411465.93,950775.51,+48.45%,322725.55,172629.25,+86.95%,24.59,19.73,+24.63%,226.59,218.53,+3.69%,26606639.95,25236019.48,+5.43%,22641328.6,21411710.27,+5.74%,1750000.0,1750000.0,0.00%,2215311.35,2074309.22,+6.80%,0.1085,5.7098
SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,Microcredit,615.90,6.81 Ar,+1.32%,-1.77%,-7.37%,-10.58%,-15.00%,-37.29%,22.82,26.98,4.03,1206743.43,804638.11,+49.97%,660545.98,430380.23,+53.48%,189376.76,117142.13,+61.66%,22.82,21.18,+7.78%,152.82,146.33,+4.44%,13037997.22,12643859.53,+3.12%,11347319.34,11025082.07,+2.92%,1106286.3,1106286.3,0.00%,584391.58,512491.16,+14.03%,0.1493,6.7117
SYPNL,SY Panel Nepal Limited,Manufacturing And Processing,"1,359.00",17.78 Ar,+1.42%,0.00%,-3.27%,-26.50%,+286.41%,+286.41%,3.08,441.21,12.48,532575.49,312920.74,+70.20%,179652.52,111370.65,+61.31%,30219.74,7871.27,+283.92%,3.08,1.2,+155.95%,108.94,109.64,-0.64%,1716943.48,1711770.05,+0.30%,291410.93,277498.59,+5.01%,1308136.1,1308137.1,0.00%,116896.18,126134.36,-7.32%,0.0283,0.2044
TAMOR,Sanima Middle Tamor Hydropower Limited,Hydro Power,439.00,14.63 Ar,-0.05%,-0.34%,-4.36%,-1.06%,-13.21%,+35.29%,10.04,43.71,3.73,1311728.6,889135.34,+47.53%,1134531.53,779742.47,+45.50%,251016.36,181010.57,+38.67%,10.04,10.86,-7.55%,117.67,115.57,+1.82%,14056020.73,14110082.97,-0.38%,10134633.34,10258701.38,-1.21%,3332497.0,3332497.0,0.00%,588890.38,518884.59,+13.49%,0.0853,2.5845
TPC,Terhathum Power Company Limited,Hydro Power,353.00,2.82 Ar,+0.86%,-0.56%,-3.79%,-10.09%,-10.95%,+96.55%,10.49,33.65,3.51,130443.86,113908.4,+14.52%,89377.58,85719.5,+4.27%,62947.97,66148.26,-4.84%,10.49,16.54,-36.56%,100.45,100.85,-0.40%,1198513.28,1203347.86,-0.40%,394916.64,396550.94,-0.41%,800000.0,800000.0,0.00%,3596.63,6796.92,-47.08%,0.1044,0.4914
TPKHL,Taksar Pikhuwa Khola Hydropower Limited,Hydro Power,525.79,6.31 Ar,+6.01%,-9.97%,+52.41%,+52.41%,+52.41%,+52.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRH,Taragaon Regency Hotel,Hotels,775.00,15.21 Ar,+0.65%,-1.02%,+0.65%,+1.31%,-18.00%,+103.21%,-9.84,-78.75,5.26,235174.53,233164.53,+0.86%,-68473.32,-41059.39,+66.77%,-144831.73,-90830.99,+59.45%,-9.84,-9.26,+6.30%,147.3,150.05,-1.83%,4102545.77,4239805.94,-3.24%,1212439.14,1295698.57,-6.43%,1962120.16,1962120.16,0.00%,927986.46,981987.21,-5.50%,-0.0668,0.4195
TSHL,Three Star Hydropower Limited,Hydro Power,340.00,1.67 Ar,-2.58%,-25.60%,-39.29%,-51.08%,-48.49%,+21.21%,-9.18,-37.03,5.57,98028.85,79883.92,+22.71%,54602.21,49264.47,+10.83%,-33911.15,-11333.38,+199.21%,-9.18,-4.6,+99.48%,60.99,65.57,-6.99%,1348289.69,1363217.67,-1.10%,1047923.79,1040274.01,+0.74%,492500.0,492500.0,0.00%,-192134.11,-169556.34,+13.32%,-0.1505,3.4888
TTL,Trade Tower Limited,Trading,715.00,5.83 Ar,-0.21%,-4.69%,-12.48%,-17.82%,+77.55%,+77.55%,2.45,291.43,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVCL,Trishuli Jal Vidhyut Company Limited,Hydro Power,470.00,8.71 Ar,-2.49%,-3.11%,-5.05%,-19.52%,-2.99%,+59.43%,-7.01,-67.07,6.01,0.0,0.0,0.00%,0.0,0.0,0.00%,-94033.04,-62512.41,+50.42%,-7.01,-6.99,+0.28%,78.22,79.98,-2.20%,7763608.88,7317068.66,+6.10%,6364109.39,5886048.54,+8.12%,1789162.77,1789162.77,0.00%,-389663.28,-358142.65,+8.80%,-0.0896,4.5474
UAIL,United Ajod Insurance Limited,Non Life Insurance,433.00,10.00 Ar,0.00%,-1.81%,-7.33%,-3.05%,-13.76%,-16.28%,-4.03,-107.49,1.87,1262868.41,781997.59,+61.49%,371348.1,180548.25,+105.68%,-69790.49,-106629.0,-34.55%,-4.03,-9.23,-56.37%,174.73,171.7,+1.76%,7822137.16,6946201.2,+12.61%,3785778.19,2979845.5,+27.05%,2310000.0,2310000.0,0.00%,54977.97,-5987.72,"-1,018.18%",-0.0231,0.9379
UHEWA,Upper Hewakhola Hydropower Company Limited,Hydro Power,565.00,2.83 Ar,+0.23%,-2.59%,-12.27%,-5.68%,+16.42%,+354.31%,18.72,30.18,4.91,191556.86,151468.94,+26.47%,187332.96,148014.32,+26.56%,80728.39,74517.06,+8.34%,18.72,29.81,-37.20%,114.97,131.73,-12.72%,1573815.51,1563390.84,+0.67%,912730.87,904762.28,+0.88%,575000.0,500000.0,+15.00%,86084.63,158628.56,-45.73%,0.1628,1.3807
ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,Microcredit,"3,200.00",3.40 Ar,0.00%,+3.23%,+7.42%,+4.23%,-4.93%,+311.18%,38.5,83.11,11.55,275187.0,172983.3,+59.08%,151509.0,90247.71,+67.88%,30652.02,14359.68,+113.46%,38.5,27.06,+42.31%,276.96,275.33,+0.59%,3297432.14,3159044.49,+4.38%,3003444.68,2866785.94,+4.77%,106148.2,106148.2,0.00%,187839.27,186110.35,+0.93%,0.139,10.2162
ULHC,Upper Lohore Khola Hydropower Company Limited,Hydro Power,384.50,1.96 Ar,+0.92%,-10.37%,-10.16%,-27.45%,-19.14%,+45.64%,-1.08,-356.14,4.11,56219.68,45080.95,+24.71%,42369.78,32161.04,+31.74%,-4127.97,1938.1,-312.99%,-1.08,0.76,-241.99%,93.5,94.69,-1.26%,1214930.15,1223288.24,-0.68%,682509.45,657453.48,+3.81%,509804.0,509804.0,0.00%,-33128.39,-27062.32,+22.42%,-0.0116,1.2819
UMHL,United Modi Hydropower,Hydro Power,576.00,7.09 Ar,+0.17%,-1.54%,-3.18%,-3.27%,+8.77%,+77.62%,5.44,105.8,5.16,215298.0,150495.0,+43.06%,201008.0,139192.0,+44.41%,50245.0,37769.0,+33.03%,5.44,6.14,-11.31%,111.68,110.67,+0.92%,2177697.0,2172432.0,+0.24%,803471.0,810681.0,-0.89%,1230500.0,1230500.0,0.00%,143728.0,131251.0,+9.51%,0.0487,0.5847
UMRH,United IDI Mardi RB Hydropower Limited,Hydro Power,518.00,2.39 Ar,+0.76%,-0.67%,-4.07%,-4.62%,-8.30%,+33.35%,19.15,27.04,4.51,159856.26,111248.54,+43.69%,140587.04,96306.82,+45.98%,69508.4,48246.62,+44.07%,19.15,20.94,-8.53%,114.84,116.23,-1.19%,1431564.61,1434899.72,-0.23%,875899.88,899298.61,-2.60%,483865.2,460824.0,+5.00%,71799.54,74777.11,-3.98%,0.1668,1.5763
UNHPL,Union Hydropower Limited,Hydro Power,386.00,2.90 Ar,+0.26%,-1.76%,-6.31%,-26.48%,-6.70%,+2.93%,5.24,73.71,3.69,63512.38,49609.66,+28.02%,62016.98,48467.49,+27.96%,29457.2,26352.33,+11.78%,5.24,7.03,-25.48%,104.59,104.17,+0.40%,787686.24,785999.29,+0.21%,3288.28,4706.2,-30.13%,750000.0,750000.0,0.00%,34397.96,31293.1,+9.92%,0.0501,0.0042
UNL,Unilever Nepal,Manufacturing And Processing,"46,550.10",42.86 Ar,-0.11%,-0.11%,-0.53%,-1.17%,+5.01%,+184.66%,1717.12,27.11,9.1,5762300.0,3846900.0,+49.79%,2999500.0,1955400.0,+53.40%,1186100.0,730900.0,+62.28%,1717.12,1587.19,+8.19%,5114.98,4627.69,+10.53%,7297100.0,8375800.0,-12.88%,2586400.0,4113700.0,-37.13%,92100.0,92100.0,0.00%,4618800.0,4170000.0,+10.76%,0.3357,0.549
UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,272.80",1.89 Ar,-2.02%,-3.50%,-7.83%,-20.94%,-41.88%,+28.64%,12.15,104.8,5.72,376116.13,255965.15,+46.94%,191525.95,131539.73,+45.60%,13533.87,46291.09,-70.76%,12.15,62.31,-80.51%,222.36,244.51,-9.06%,3756779.46,3756241.43,+0.01%,3426404.87,3392963.22,+0.99%,148575.0,148575.0,0.00%,181799.59,214703.22,-15.33%,0.0546,10.3713
UPCL,Universal Power Company Ltd,Hydro Power,361.00,8.23 Ar,+0.31%,+1.69%,-1.07%,-6.23%,-2.95%,+42.83%,1.1,328.12,3.14,178563.99,173823.67,+2.73%,140207.22,155207.53,-9.66%,20506.23,83727.43,-75.51%,1.1,6.74,-83.67%,114.95,106.07,+8.38%,4407679.28,4076713.09,+8.12%,1551003.58,1440828.01,+7.65%,2485123.62,2485123.62,0.00%,371552.09,150761.46,+146.45%,0.0096,0.5429
UPPER,Upper Tamakoshi Hydropower Ltd,Hydro Power,190.90,40.43 Ar,-0.42%,-1.60%,-5.45%,-10.38%,-3.07%,-51.91%,1.81,105.75,4.09,7718105.75,6076217.54,+27.02%,7529543.63,5931893.19,+26.93%,286757.55,996539.15,-71.22%,1.81,9.41,-80.82%,46.69,50.04,-6.70%,81320181.88,82788806.56,-1.77%,71430706.4,72189549.52,-1.05%,21180000.0,21180000.0,0.00%,-11290524.53,-10580742.97,+6.71%,0.0388,7.2229
USHEC,Upper Solu Hydro Electric Company Limited,Hydro Power,483.20,6.52 Ar,+0.04%,-2.97%,-5.07%,-4.79%,+9.24%,+35.35%,20.43,23.65,4.06,623873.44,471640.66,+32.28%,549336.8,427635.55,+28.46%,206841.8,193635.47,+6.82%,20.43,28.69,-28.79%,118.95,118.12,+0.70%,4847388.14,4858066.32,-0.22%,3241585.09,3263401.19,-0.67%,1350000.0,1350000.0,0.00%,255803.05,244665.14,+4.55%,0.1718,2.0187
USHL,Upper Syange Hydropower Limited,Hydro Power,493.00,1.08 Ar,+2.18%,-7.16%,-18.24%,-29.57%,-20.33%,+76.77%,5.2,94.75,5.15,55301.0,38391.41,+44.05%,53024.6,37143.36,+42.76%,8585.48,5089.64,+68.69%,5.2,4.63,+12.46%,95.74,94.15,+1.69%,595614.96,626978.76,-5.00%,384993.73,419853.4,-8.30%,220000.0,220000.0,0.00%,-9378.77,-12874.61,-27.15%,0.0543,1.8279
USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,Microcredit,"1,169.00",2.89 Ar,-0.09%,-5.50%,-6.70%,-15.72%,-35.91%,-32.16%,23.94,48.83,6.93,396858.76,258042.34,+53.80%,221785.78,138807.74,+59.78%,44325.54,21038.57,+110.69%,23.94,17.04,+40.46%,168.81,159.37,+5.92%,4296551.49,4212297.36,+2.00%,3880021.06,3818862.01,+1.60%,246865.74,246865.74,0.00%,169856.58,146569.61,+15.89%,0.1418,9.3151
VLBS,Vijaya Laghubitta Bittiya Sanstha,Microcredit,666.10,4.96 Ar,+0.32%,-3.46%,-7.10%,-14.71%,-23.04%,-46.83%,-4.51,-147.6,4.21,776365.04,531912.82,+45.96%,320671.53,219291.44,+46.23%,-26796.15,-1673.48,"+1,501.23%",-4.51,-0.45,+904.61%,158.39,165.41,-4.24%,11977210.9,11078791.28,+8.11%,10723180.34,9846385.67,+8.90%,791722.06,745040.36,+6.27%,462308.5,487365.25,-5.14%,-0.0285,8.551
VLUCL,Vision Lumbini Urja Company Limited,Hydro Power,429.00,8.20 Ar,0.00%,-5.51%,-13.33%,-20.26%,-28.14%,+6.77%,-7.01,-61.19,3.36,389315.49,253826.25,+53.38%,356472.09,236855.03,+50.50%,-100566.89,-83224.8,+20.84%,-7.01,-8.7,-19.44%,127.73,128.63,-0.70%,6490381.55,6683690.02,-2.89%,4047634.4,4223600.78,-4.17%,1912500.0,1912500.0,0.00%,530247.16,547589.25,-3.17%,-0.0549,1.657
WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,335.00",1.13 Ar,+0.68%,-2.55%,-6.45%,-11.82%,-36.92%,+59.75%,13.6,98.14,10.13,87301.24,64031.91,+36.34%,47267.12,36537.84,+29.36%,8604.36,-8829.4,-197.45%,13.6,-20.94,-164.97%,131.8,127.25,+3.58%,989816.29,992966.59,-0.32%,878654.56,885643.57,-0.79%,84340.55,84340.55,0.00%,26821.19,22982.47,+16.70%,0.1032,7.9043
YMHL,Yambaling Hydropower Limited,Hydro Power,584.00,4.09 Ar,+5.80%,-8.75%,+69.28%,+69.28%,+69.28%,+69.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
